id, rate
1000, 0.15
1003, 0.54
1005, 0.18
1007, 0.00
1009, 0.10
1011, 0.05
1013, 0.05
1015, 0.01
1017, 0.03
1019, 0.22
1021, 0.10
1023, 0.00
1025, 0.04
1027, 0.01
1029, 0.03
1031, 0.25
1033, 0.28
1035, 0.07
1037, 0.02
1039, 0.21
1041, 0.11
1043, 0.05
1045, 0.17
1047, 0.16
1049, 0.06
1051, 0.20
1053, 0.56
1055, 0.08
1057, 0.11
1059, 0.01
1061, 0.28
1063, 0.05
1065, 0.21
1067, 0.30
1069, 0.32
1071, 0.06
1073, 0.01
1075, 0.00
1077, 0.11
1079, 0.21
1081, 0.03
1083, 0.26
1085, 0.11
1087, 0.12
1089, 0.24
1091, 0.00
1093, 0.01
1095, 0.03
1097, 0.15
1099, 0.46
1101, 0.02
1103, 0.04
1105, 0.08
1107, 0.04
1109, 0.17
8049, 0.00
1111, 0.03
1113, 0.00
1115, 0.07
1117, 0.05
1119, 0.00
1121, 0.10
1123, 0.02
1125, 0.08
1127, 0.02
1129, 0.17
1131, 0.05
1133, 0.03
4001, 0.00
4003, 0.21
4005, 0.00
4007, 0.00
4009, 0.00
4011, 0.14
4012, 0.00
4013, 0.56
4015, 0.31
4017, 0.10
4019, 0.00
4021, 0.00
4023, 0.02
4025, 0.01
4027, 0.64
5001, 0.12
5003, 0.39
5005, 0.00
5007, 0.01
5009, 0.01
5011, 0.06
5013, 0.01
5015, 0.00
5017, 0.24
5019, 0.05
5021, 0.17
5023, 0.00
5025, 0.02
5027, 0.01
5029, 0.05
5031, 0.38
5033, 0.02
5035, 0.19
5037, 0.11
5039, 0.00
5041, 0.36
5043, 0.36
5045, 0.00
5047, 0.01
5049, 0.00
5051, 0.01
5053, 0.01
5055, 0.22
5057, 0.06
5059, 0.04
5061, 0.05
5063, 0.04
5065, 0.00
5067, 0.11
5069, 0.28
5071, 0.01
5073, 0.32
5075, 0.09
5077, 0.18
5079, 0.25
5081, 0.09
5083, 0.03
5085, 0.19
5087, 0.00
5089, 0.00
5091, 0.09
5093, 0.39
5095, 0.20
5097, 0.00
5099, 0.00
5101, 0.00
5103, 0.02
5105, 0.00
5107, 0.34
5109, 0.00
5111, 0.20
5113, 0.00
5115, 0.01
5117, 0.12
5119, 0.07
5121, 0.06
5123, 0.24
5125, 0.00
5127, 0.01
5129, 0.01
5131, 0.00
5133, 0.00
5135, 0.02
5137, 0.00
5139, 0.02
5141, 0.00
5143, 0.01
5145, 0.03
5147, 0.12
5149, 0.02
6001, 0.08
6003, 0.00
6005, 0.07
6007, 0.45
6009, 0.02
6011, 0.39
6013, 0.30
6015, 0.06
6017, 0.13
6019, 0.77
6021, 0.42
6023, 0.01
6025, 0.69
6027, 0.00
6029, 0.63
6031, 0.64
6033, 0.22
6035, 0.03
6037, 0.22
6039, 0.57
6041, 0.00
6043, 0.02
6045, 0.19
6047, 0.57
6049, 0.21
6051, 0.00
6053, 0.55
6055, 0.27
6057, 0.01
6059, 0.45
6061, 0.20
6063, 0.00
6065, 0.53
6067, 0.35
6069, 0.24
6071, 0.32
6073, 0.37
6075, 0.00
6077, 0.55
6079, 0.12
6081, 0.18
6083, 0.38
6085, 0.25
6087, 0.52
6089, 0.02
6091, 0.00
6093, 0.10
6095, 0.30
6097, 0.21
6099, 0.57
6101, 0.50
6103, 0.26
6105, 0.02
6107, 0.67
6109, 0.01
6111, 0.54
6113, 0.41
6115, 0.54
8001, 0.11
8003, 0.25
8005, 0.03
8007, 0.02
8009, 0.11
8011, 0.00
8013, 0.17
8015, 0.00
8017, 0.17
8019, 0.00
8021, 0.05
8023, 0.00
8025, 0.16
8027, 0.07
8029, 0.17
8031, 0.00
8033, 0.01
8035, 0.02
8037, 0.06
8039, 0.15
8041, 0.01
8043, 0.00
8045, 0.06
8047, 0.00
8051, 0.01
8053, 0.00
8055, 0.04
8057, 0.02
8059, 0.01
8061, 0.12
8063, 0.16
8065, 0.00
8067, 0.01
8069, 0.29
8071, 0.09
8073, 0.00
8075, 0.11
8077, 0.20
8079, 0.00
8081, 0.00
8083, 0.04
8085, 0.24
8087, 0.19
8089, 0.57
8091, 0.00
8093, 0.00
8095, 0.20
8097, 0.04
8099, 0.21
8101, 0.21
8103, 0.00
8105, 0.24
8107, 0.08
8109, 0.10
8111, 0.00
8113, 0.00
8115, 0.17
8117, 0.00
8119, 0.00
8121, 0.08
8123, 0.23
8125, 0.28
16047, 0.00
9001, 0.09
9003, 0.29
9005, 0.05
9007, 0.13
9009, 0.18
9011, 0.07
9013, 0.15
9015, 0.13
10001, 0.30
10003, 0.34
10005, 0.27
12001, 0.13
12003, 0.17
12005, 0.07
12007, 0.21
12009, 0.52
12011, 0.31
12013, 0.63
12015, 0.51
12017, 0.10
12019, 0.00
12021, 0.75
12023, 0.10
12027, 0.61
12029, 0.06
12031, 0.17
12033, 0.50
12035, 0.53
12037, 0.00
12039, 0.23
12041, 0.23
12043, 0.38
12045, 0.03
12047, 0.15
12049, 0.44
12051, 0.65
12053, 0.13
12055, 0.64
12057, 0.36
12059, 0.12
12061, 0.86
12063, 0.37
12065, 0.17
12067, 0.16
12069, 0.33
12071, 0.63
12073, 0.05
12075, 0.16
12077, 0.08
12079, 0.30
12081, 0.48
12083, 0.12
12085, 0.76
12087, 0.00
12089, 0.04
12091, 0.20
12093, 0.33
12095, 0.62
12097, 0.43
12099, 0.47
12101, 0.25
12103, 0.18
12105, 0.61
12107, 0.31
12109, 0.76
12111, 0.82
12113, 0.43
12115, 0.28
12117, 0.16
12119, 0.12
12121, 0.23
12123, 0.04
12125, 0.19
12127, 0.32
12129, 0.22
12131, 0.14
12133, 0.13
13001, 0.68
13003, 0.51
13005, 0.35
13007, 0.39
13009, 0.00
13011, 0.00
13013, 0.02
13015, 0.12
13017, 0.44
13019, 0.47
13021, 0.06
13023, 0.39
13025, 0.31
13027, 0.60
13029, 0.61
13031, 0.64
13033, 0.44
13035, 0.02
13037, 0.49
13039, 0.06
13043, 0.59
13045, 0.05
13047, 0.02
13049, 0.10
13051, 0.16
13053, 0.00
13055, 0.00
13057, 0.09
13059, 0.01
13061, 0.36
13063, 0.02
13065, 0.24
13067, 0.02
13069, 0.47
13071, 0.69
13073, 0.01
13075, 0.52
13077, 0.00
13079, 0.33
13081, 0.63
13083, 0.01
13085, 0.00
13087, 0.59
13089, 0.00
13091, 0.34
13093, 0.73
13095, 0.45
13097, 0.00
13099, 0.52
13101, 0.37
13103, 0.43
13105, 0.06
13107, 0.50
13109, 0.34
13111, 0.05
13113, 0.02
13115, 0.12
13117, 0.02
13119, 0.05
13121, 0.01
13123, 0.07
13125, 0.16
13127, 0.01
13129, 0.02
13131, 0.39
13133, 0.01
13135, 0.01
13137, 0.03
13139, 0.02
13141, 0.00
13143, 0.00
13145, 0.04
13147, 0.00
13149, 0.02
13151, 0.03
13153, 0.36
13155, 0.53
13157, 0.00
13159, 0.00
13161, 0.69
13163, 0.29
13165, 0.46
13167, 0.28
13169, 0.04
13171, 0.00
13173, 0.64
13175, 0.24
13177, 0.43
13179, 0.05
13181, 0.00
13183, 0.21
13185, 0.43
13187, 0.08
13189, 0.03
13191, 0.00
13193, 0.38
13195, 0.01
13197, 0.08
13199, 0.04
13201, 0.48
13205, 0.57
13207, 0.04
13209, 0.22
13211, 0.03
13213, 0.03
13215, 0.02
13217, 0.00
13219, 0.09
13221, 0.01
13223, 0.04
13225, 0.46
13227, 0.03
13229, 0.55
13231, 0.11
13233, 0.07
13235, 0.52
13237, 0.00
13239, 0.47
13241, 0.11
13243, 0.35
13245, 0.15
13247, 0.00
13249, 0.21
13251, 0.52
13253, 0.63
13255, 0.00
13257, 0.06
13259, 0.31
13261, 0.55
13263, 0.00
13265, 0.00
13267, 0.38
13269, 0.32
13271, 0.36
13273, 0.43
13275, 0.57
13277, 0.56
13279, 0.36
13281, 0.01
13283, 0.26
13285, 0.05
13287, 0.51
13289, 0.43
13291, 0.07
13293, 0.00
13295, 0.02
13297, 0.06
13299, 0.30
13301, 0.00
13303, 0.23
13305, 0.55
13307, 0.31
13309, 0.22
13311, 0.03
13313, 0.01
13315, 0.51
13317, 0.03
13319, 0.03
13321, 0.55
16001, 0.15
16003, 0.00
16005, 0.06
16007, 0.00
16009, 0.17
16011, 0.24
16013, 0.00
16015, 0.00
16017, 0.02
16019, 0.11
16021, 0.38
16023, 0.05
16025, 0.05
16027, 0.33
16029, 0.02
16031, 0.19
16033, 0.00
16035, 0.20
16037, 0.00
16039, 0.29
16041, 0.03
16043, 0.16
16045, 0.14
16049, 0.05
16051, 0.18
16053, 0.26
16055, 0.04
16057, 0.25
16059, 0.00
16061, 0.14
16063, 0.00
16065, 0.28
16067, 0.00
16069, 0.22
16071, 0.01
16073, 0.13
16075, 0.00
16077, 0.14
16079, 0.00
16081, 0.20
16083, 0.17
16085, 0.06
16087, 0.07
17001, 0.16
17003, 0.04
17005, 0.07
17007, 0.13
17009, 0.17
17011, 0.26
17013, 0.08
17015, 0.47
17017, 0.17
17019, 0.40
17021, 0.14
17023, 0.14
17025, 0.09
17027, 0.21
17029, 0.09
17031, 0.10
17033, 0.13
17035, 0.18
17037, 0.25
17039, 0.16
17041, 0.10
17043, 0.21
17045, 0.19
17047, 0.06
17049, 0.15
17051, 0.18
17053, 0.31
17055, 0.16
17057, 0.12
17059, 0.14
17061, 0.22
17063, 0.25
17065, 0.06
17067, 0.17
17069, 0.02
17071, 0.26
17073, 0.24
17075, 0.34
17077, 0.02
17079, 0.24
17081, 0.06
17083, 0.17
17085, 0.35
17087, 0.01
17089, 0.19
17091, 0.41
17093, 0.15
17095, 0.15
17097, 0.16
17099, 0.18
17101, 0.05
17103, 0.26
17105, 0.27
17107, 0.16
17109, 0.14
17111, 0.22
17113, 0.25
17115, 0.13
17117, 0.23
17119, 0.24
17121, 0.15
17123, 0.24
17125, 0.18
17127, 0.03
17129, 0.08
17131, 0.19
17133, 0.08
17135, 0.16
17137, 0.19
17139, 0.08
17141, 0.32
17143, 0.16
17145, 0.08
17147, 0.13
17149, 0.20
17151, 0.01
17153, 0.04
17155, 0.16
17157, 0.12
17159, 0.16
17161, 0.22
17163, 0.13
17165, 0.13
17167, 0.14
17169, 0.14
17171, 0.14
17173, 0.11
17175, 0.27
17177, 0.37
17179, 0.21
17181, 0.05
17183, 0.29
17185, 0.17
17187, 0.31
17189, 0.16
17191, 0.10
17193, 0.19
17195, 0.33
17197, 0.16
17199, 0.05
17201, 0.22
17203, 0.17
18001, 0.10
18003, 0.08
18005, 0.15
18007, 0.37
18009, 0.10
18011, 0.10
18013, 0.12
18015, 0.38
18017, 0.21
18019, 0.07
18021, 0.08
18023, 0.18
18025, 0.04
18027, 0.18
18029, 0.03
18031, 0.34
18033, 0.04
18035, 0.05
18037, 0.20
18039, 0.24
18041, 0.29
18043, 0.01
18045, 0.13
18047, 0.23
18049, 0.12
18051, 0.27
18053, 0.07
18055, 0.17
18057, 0.19
18059, 0.13
18061, 0.04
18063, 0.09
18065, 0.10
18067, 0.12
18069, 0.12
18071, 0.14
18073, 0.28
18075, 0.05
18077, 0.10
18079, 0.07
18081, 0.17
18083, 0.18
18085, 0.16
18087, 0.26
18089, 0.17
18091, 0.31
18093, 0.06
18095, 0.08
18097, 0.12
18099, 0.22
18101, 0.09
18103, 0.18
18105, 0.10
18107, 0.16
18109, 0.15
18111, 0.28
18113, 0.08
18115, 0.09
18117, 0.14
18119, 0.05
18121, 0.12
18123, 0.01
18125, 0.10
18127, 0.15
18129, 0.21
18131, 0.27
18133, 0.20
18135, 0.09
18137, 0.14
18139, 0.23
18141, 0.20
18143, 0.21
18145, 0.14
18147, 0.18
18149, 0.27
18151, 0.13
18153, 0.16
18155, 0.09
18157, 0.27
18159, 0.33
18161, 0.25
18163, 0.29
18165, 0.25
18167, 0.15
18169, 0.11
18171, 0.25
18173, 0.14
18175, 0.04
18177, 0.14
18179, 0.08
18181, 0.34
18183, 0.09
19001, 0.15
19003, 0.08
19005, 0.20
19007, 0.02
19009, 0.06
19011, 0.13
19013, 0.10
19015, 0.08
19017, 0.12
19019, 0.20
19021, 0.05
19023, 0.12
19025, 0.11
19027, 0.07
19029, 0.13
19031, 0.17
19033, 0.10
19035, 0.09
19037, 0.12
19039, 0.07
19041, 0.07
19043, 0.26
19045, 0.23
19047, 0.12
19049, 0.07
19051, 0.07
19053, 0.05
19055, 0.28
19057, 0.10
19059, 0.07
19061, 0.29
19063, 0.03
19065, 0.22
19067, 0.07
19069, 0.13
19071, 0.10
19073, 0.04
19075, 0.16
19077, 0.08
19079, 0.08
19081, 0.06
19083, 0.15
19085, 0.10
19087, 0.15
19089, 0.09
19091, 0.08
19093, 0.13
19095, 0.20
19097, 0.26
19099, 0.09
19101, 0.05
19103, 0.16
19105, 0.30
19107, 0.15
19109, 0.06
19111, 0.18
19113, 0.15
19115, 0.12
19117, 0.04
19119, 0.15
19121, 0.06
19123, 0.19
19125, 0.11
19127, 0.15
19129, 0.10
19131, 0.17
19133, 0.19
19135, 0.03
19137, 0.15
19139, 0.19
19141, 0.11
19143, 0.15
19145, 0.09
19147, 0.06
19149, 0.12
19151, 0.03
19153, 0.11
19155, 0.10
19157, 0.08
19159, 0.02
19161, 0.10
19163, 0.31
19165, 0.15
19167, 0.18
19169, 0.15
19171, 0.16
19173, 0.11
19175, 0.02
19177, 0.08
19179, 0.09
19181, 0.07
19183, 0.17
19185, 0.05
19187, 0.06
19189, 0.06
19191, 0.24
19193, 0.13
19195, 0.06
19197, 0.06
20001, 0.03
20003, 0.04
20005, 0.11
20007, 0.03
20009, 0.06
20011, 0.05
20013, 0.05
20015, 0.08
20017, 0.04
20019, 0.00
20021, 0.12
20023, 0.09
20025, 0.02
20027, 0.03
20029, 0.05
20031, 0.02
20033, 0.05
20035, 0.08
20037, 0.01
20039, 0.07
20041, 0.07
20043, 0.10
20045, 0.06
20047, 0.16
20049, 0.06
20051, 0.01
20053, 0.04
20055, 0.26
20057, 0.14
20059, 0.03
20061, 0.04
20063, 0.05
20065, 0.03
20067, 0.24
20069, 0.27
20071, 0.07
20073, 0.02
20075, 0.06
20077, 0.10
20079, 0.12
20081, 0.34
20083, 0.04
20085, 0.02
20087, 0.07
20089, 0.06
20091, 0.09
20093, 0.16
20095, 0.08
20097, 0.13
20099, 0.01
20101, 0.04
20103, 0.04
20105, 0.05
20107, 0.02
20109, 0.05
20111, 0.04
20113, 0.08
20115, 0.08
20117, 0.04
20119, 0.19
20121, 0.04
20123, 0.03
20125, 0.02
20127, 0.03
20129, 0.11
20131, 0.05
20133, 0.04
20135, 0.07
20137, 0.03
20139, 0.03
20141, 0.02
20143, 0.02
20145, 0.08
20147, 0.09
20149, 0.04
20151, 0.18
20153, 0.03
20155, 0.07
20157, 0.14
20159, 0.08
20161, 0.08
20163, 0.01
20165, 0.01
20167, 0.00
20169, 0.05
20171, 0.08
20173, 0.07
20175, 0.25
20177, 0.08
20179, 0.18
20181, 0.11
20183, 0.06
20185, 0.15
20187, 0.18
20189, 0.29
20191, 0.02
20193, 0.14
20195, 0.01
20197, 0.01
20199, 0.10
20201, 0.04
20203, 0.07
20205, 0.04
20207, 0.02
20209, 0.23
21001, 0.07
21003, 0.02
21005, 0.03
21007, 0.09
21009, 0.07
21011, 0.05
21013, 0.00
21015, 0.07
21017, 0.08
21019, 0.01
21021, 0.04
21023, 0.10
21025, 0.05
21027, 0.07
21029, 0.02
21031, 0.04
21033, 0.10
21035, 0.05
21037, 0.04
21039, 0.09
21041, 0.06
21043, 0.02
21045, 0.05
21047, 0.30
21049, 0.03
21051, 0.06
21053, 0.03
21055, 0.01
21057, 0.03
21059, 0.18
21061, 0.04
21063, 0.03
21065, 0.02
21067, 0.05
21069, 0.04
21071, 0.01
21073, 0.04
21075, 0.09
21077, 0.06
21079, 0.05
21081, 0.03
21083, 0.06
21085, 0.06
21087, 0.06
21089, 0.02
21091, 0.10
21093, 0.14
21095, 0.00
21097, 0.06
21099, 0.09
21101, 0.12
21103, 0.06
21105, 0.12
21107, 0.13
21109, 0.04
21111, 0.05
21113, 0.09
21115, 0.03
21117, 0.03
21119, 0.00
21121, 0.02
21123, 0.06
21125, 0.03
21127, 0.01
21129, 0.03
21131, 0.00
21133, 0.06
21135, 0.04
21137, 0.06
21139, 0.01
21141, 0.26
21143, 0.09
21145, 0.05
21147, 0.01
21149, 0.21
21151, 0.04
21153, 0.01
21155, 0.07
21157, 0.01
21159, 0.00
21161, 0.07
21163, 0.05
21165, 0.04
21167, 0.05
21169, 0.04
21171, 0.03
21173, 0.04
21175, 0.02
21177, 0.07
21179, 0.04
21181, 0.04
21183, 0.06
21185, 0.09
21187, 0.05
21189, 0.04
21191, 0.04
21193, 0.00
21195, 0.00
21197, 0.03
21199, 0.04
21201, 0.04
21203, 0.08
21205, 0.02
21207, 0.02
21209, 0.07
21211, 0.08
21213, 0.22
21215, 0.07
21217, 0.09
21219, 0.35
21221, 0.16
21223, 0.10
21225, 0.17
21227, 0.13
21229, 0.05
21231, 0.06
21233, 0.12
21235, 0.05
21237, 0.01
21239, 0.07
22001, 0.30
22003, 0.23
22005, 0.35
22007, 0.45
22009, 0.62
22011, 0.06
22013, 0.06
22015, 0.05
22017, 0.28
22019, 0.09
22021, 0.30
22023, 0.18
22025, 0.50
22027, 0.01
22029, 0.60
22031, 0.06
22033, 0.04
22035, 0.37
22037, 0.02
22039, 0.32
22041, 0.58
22043, 0.21
22045, 0.34
22047, 0.59
22049, 0.11
22051, 0.05
22053, 0.22
22055, 0.20
22057, 0.36
22059, 0.07
22061, 0.03
22063, 0.02
22065, 0.36
22067, 0.49
22069, 0.28
22071, 0.00
22073, 0.43
22075, 0.10
22077, 0.71
22079, 0.45
22081, 0.20
22083, 0.58
22085, 0.01
22087, 0.00
22089, 0.00
22091, 0.03
22093, 0.56
22095, 0.26
22097, 0.58
22099, 0.26
22101, 0.34
22103, 0.03
22105, 0.07
22107, 0.61
22109, 0.31
22111, 0.07
22113, 0.23
22115, 0.02
22117, 0.08
22119, 0.00
22121, 0.50
22123, 0.34
22125, 0.02
22127, 0.00
23001, 0.10
23003, 0.42
23005, 0.05
23007, 0.03
23009, 0.19
23011, 0.06
23013, 0.11
23015, 0.04
23017, 0.13
23019, 0.14
23021, 0.07
23023, 0.01
23025, 0.03
23027, 0.05
23029, 0.22
23031, 0.11
24001, 0.05
24003, 0.11
24005, 0.19
24009, 0.21
24011, 0.22
24013, 0.10
24015, 0.20
24017, 0.08
24019, 0.21
24021, 0.12
24023, 0.06
24025, 0.27
24027, 0.40
24029, 0.37
24031, 0.13
24033, 0.12
24035, 0.29
24037, 0.19
24039, 0.19
24041, 0.23
24043, 0.16
24045, 0.18
24047, 0.27
25001, 0.71
32031, 0.00
25003, 0.06
25005, 0.16
25007, 0.00
25009, 0.15
25011, 0.10
25013, 0.17
25015, 0.18
25017, 0.18
25019, 0.00
25021, 0.12
25023, 0.53
25025, 0.00
25027, 0.09
26001, 0.03
26003, 0.03
26005, 0.24
26007, 0.11
26009, 0.20
26011, 0.10
26013, 0.01
26015, 0.11
26017, 0.15
26019, 0.32
26021, 0.28
26023, 0.18
26025, 0.25
26027, 0.20
26029, 0.04
26031, 0.03
26033, 0.01
26035, 0.02
26037, 0.10
26039, 0.00
26041, 0.04
26043, 0.09
26045, 0.09
26047, 0.04
26049, 0.07
26051, 0.04
26053, 0.00
26055, 0.20
26057, 0.12
26059, 0.12
26061, 0.00
26063, 0.19
26065, 0.12
26067, 0.15
26069, 0.04
26071, 0.03
26073, 0.13
26075, 0.17
26077, 0.29
26079, 0.16
26081, 0.25
26083, 0.00
26085, 0.00
26087, 0.15
26089, 0.42
26091, 0.11
26093, 0.20
26095, 0.14
26097, 0.00
26099, 0.07
26101, 0.27
26103, 0.04
26105, 0.24
26107, 0.07
26109, 0.02
26111, 0.11
26113, 0.07
26115, 0.13
26117, 0.20
26119, 0.03
26121, 0.18
26123, 0.17
26125, 0.15
26127, 0.42
26129, 0.04
26131, 0.03
26133, 0.03
26135, 0.00
26137, 0.06
26139, 0.29
26141, 0.09
26143, 0.02
26145, 0.10
26147, 0.03
26149, 0.53
26151, 0.08
26153, 0.10
26155, 0.04
26157, 0.19
26159, 0.39
26161, 0.18
26163, 0.09
26165, 0.13
27001, 0.05
27003, 0.04
27005, 0.02
27007, 0.04
27009, 0.06
27011, 0.02
27013, 0.03
27015, 0.05
27017, 0.00
27019, 0.10
27021, 0.01
27023, 0.04
27025, 0.07
27027, 0.12
27029, 0.10
27031, 0.00
27033, 0.02
27035, 0.03
27037, 0.14
27039, 0.12
27041, 0.04
27043, 0.07
27045, 0.21
27047, 0.05
27049, 0.17
27051, 0.05
27053, 0.09
27055, 0.17
27057, 0.00
27059, 0.04
27061, 0.00
27063, 0.05
27065, 0.01
27067, 0.06
27069, 0.05
27071, 0.02
27073, 0.05
27075, 0.00
27077, 0.10
27079, 0.05
27081, 0.03
27083, 0.06
27085, 0.07
27087, 0.02
27089, 0.06
27091, 0.03
27093, 0.05
27095, 0.04
27097, 0.05
27099, 0.06
27101, 0.02
27103, 0.03
27105, 0.04
27107, 0.07
27109, 0.20
27111, 0.03
27113, 0.04
27115, 0.01
27117, 0.06
27119, 0.13
27121, 0.07
27123, 0.03
27125, 0.07
27127, 0.03
27129, 0.04
27131, 0.12
27133, 0.08
27135, 0.08
27137, 0.00
27139, 0.07
27141, 0.14
27143, 0.03
27145, 0.06
27147, 0.08
27149, 0.13
27151, 0.04
27153, 0.02
27155, 0.10
27157, 0.18
27159, 0.02
27161, 0.07
27163, 0.07
27165, 0.01
27167, 0.08
27169, 0.22
27171, 0.06
27173, 0.05
28001, 0.50
28003, 0.05
28005, 0.01
28007, 0.17
28009, 0.08
28011, 0.25
28013, 0.32
28015, 0.30
28017, 0.11
28019, 0.11
28021, 0.13
28023, 0.00
28025, 0.11
28027, 0.43
28029, 0.06
28031, 0.06
28033, 0.12
28035, 0.17
28037, 0.07
28039, 0.19
28041, 0.08
28043, 0.24
28045, 0.01
28047, 0.01
28049, 0.18
28051, 0.37
28053, 0.58
28055, 0.24
28057, 0.05
28059, 0.17
28061, 0.01
28063, 0.28
28065, 0.02
28067, 0.04
28069, 0.00
28071, 0.14
28073, 0.03
28075, 0.00
28077, 0.00
28079, 0.03
28081, 0.13
28083, 0.41
28085, 0.00
28087, 0.19
28089, 0.40
28091, 0.00
28093, 0.04
28095, 0.16
28097, 0.31
28099, 0.01
28101, 0.03
28103, 0.17
28105, 0.02
28107, 0.18
28109, 0.02
28111, 0.01
28113, 0.00
28115, 0.12
28117, 0.06
28119, 0.24
28121, 0.13
28123, 0.06
28125, 0.33
28127, 0.03
28129, 0.03
28131, 0.10
28133, 0.30
28135, 0.36
28137, 0.10
28139, 0.06
28141, 0.08
28143, 0.25
28145, 0.02
28147, 0.02
28149, 0.38
28151, 0.41
28153, 0.01
28155, 0.30
28157, 0.08
28159, 0.00
28161, 0.28
28163, 0.47
29001, 0.01
29003, 0.06
29005, 0.14
29007, 0.13
29009, 0.03
29011, 0.08
29013, 0.06
29015, 0.00
29017, 0.01
29019, 0.05
29021, 0.07
29023, 0.07
29025, 0.03
29027, 0.07
29029, 0.01
29031, 0.03
29033, 0.07
29035, 0.00
29037, 0.06
29039, 0.00
29041, 0.10
29043, 0.06
29045, 0.13
29047, 0.04
29049, 0.05
29051, 0.03
29053, 0.09
29055, 0.01
29057, 0.06
29059, 0.01
29061, 0.05
29063, 0.05
29065, 0.00
29067, 0.02
29069, 0.40
29071, 0.02
29073, 0.08
29075, 0.09
29077, 0.04
29079, 0.04
29081, 0.02
29083, 0.04
29085, 0.00
29087, 0.11
29089, 0.09
29091, 0.02
29093, 0.00
29095, 0.07
29097, 0.04
29099, 0.05
29101, 0.03
29103, 0.04
29105, 0.01
29107, 0.09
29109, 0.05
29111, 0.09
29113, 0.13
29115, 0.03
29117, 0.07
29119, 0.01
29121, 0.05
29123, 0.01
29125, 0.00
29127, 0.12
29129, 0.03
29131, 0.02
29133, 0.10
29135, 0.04
29137, 0.07
29139, 0.10
29141, 0.01
29143, 0.20
29145, 0.02
29147, 0.07
29149, 0.01
29151, 0.05
29153, 0.02
29155, 0.24
29157, 0.08
29159, 0.06
29161, 0.00
29163, 0.14
29165, 0.10
29167, 0.02
29169, 0.01
29171, 0.02
29173, 0.09
29175, 0.05
29177, 0.04
29179, 0.00
29181, 0.02
29183, 0.26
29185, 0.02
29186, 0.07
29187, 0.01
29189, 0.09
29195, 0.15
29197, 0.03
