id, rate
29199, 0.08
29201, 0.11
29203, 0.01
29205, 0.08
29207, 0.15
29209, 0.03
29211, 0.03
29213, 0.02
29215, 0.02
29217, 0.03
29219, 0.08
29221, 0.00
29223, 0.00
29225, 0.03
29227, 0.01
29229, 0.02
30001, 0.03
30003, 0.06
30005, 0.01
30007, 0.04
30009, 0.08
30011, 0.04
30013, 0.04
30015, 0.03
30017, 0.04
30019, 0.02
30021, 0.03
30023, 0.00
30025, 0.02
30027, 0.02
30029, 0.07
30031, 0.03
30033, 0.00
30035, 0.03
30037, 0.01
30039, 0.01
30041, 0.02
30043, 0.00
30045, 0.02
30047, 0.02
30049, 0.01
30051, 0.01
30053, 0.01
30055, 0.01
30057, 0.02
30059, 0.00
30061, 0.00
30063, 0.00
30065, 0.00
30067, 0.02
30069, 0.02
30071, 0.01
30073, 0.01
30075, 0.02
30077, 0.00
30079, 0.06
30081, 0.00
30083, 0.07
30085, 0.00
30087, 0.03
30089, 0.01
30091, 0.00
30093, 0.00
30095, 0.03
30097, 0.01
30099, 0.02
30101, 0.01
30103, 0.17
30105, 0.01
30107, 0.00
30109, 0.01
30111, 0.05
31001, 0.43
31003, 0.28
31005, 0.06
31007, 0.03
31009, 0.00
31011, 0.35
31013, 0.11
31015, 0.06
31017, 0.28
31019, 0.42
31021, 0.06
31023, 0.29
31025, 0.05
31027, 0.17
31029, 0.30
31031, 0.04
31033, 0.03
31035, 0.51
31037, 0.18
31039, 0.19
31041, 0.24
31043, 0.12
31045, 0.02
31047, 0.43
31049, 0.06
31051, 0.11
31053, 0.20
31055, 0.23
31057, 0.29
31059, 0.41
31061, 0.36
31063, 0.19
31065, 0.15
31067, 0.09
31069, 0.11
31071, 0.06
31073, 0.35
31075, 0.00
31077, 0.39
31079, 0.44
31081, 0.66
31083, 0.24
31085, 0.16
31087, 0.09
31089, 0.20
31091, 0.00
31093, 0.34
31095, 0.18
31097, 0.10
31099, 0.46
31101, 0.18
31103, 0.09
31105, 0.03
31107, 0.12
31109, 0.04
31111, 0.27
31113, 0.11
31115, 0.04
31117, 0.02
31119, 0.23
31121, 0.36
31123, 0.12
31125, 0.30
31127, 0.04
31129, 0.24
31131, 0.11
31133, 0.07
31135, 0.17
31137, 0.48
31139, 0.24
31141, 0.37
31143, 0.49
31145, 0.14
31147, 0.11
31149, 0.06
31151, 0.14
31153, 0.20
31155, 0.14
31157, 0.18
31159, 0.21
31161, 0.05
31163, 0.29
31165, 0.08
31167, 0.20
31169, 0.26
31171, 0.14
31173, 0.19
31175, 0.30
31177, 0.04
31179, 0.12
31181, 0.16
31183, 0.18
31185, 0.54
32001, 0.08
32003, 0.00
32005, 0.10
32007, 0.01
32009, 0.15
32011, 0.18
32013, 0.11
32015, 0.00
32017, 0.00
32019, 0.18
32021, 0.00
32023, 0.00
32027, 0.47
32029, 0.00
32033, 0.05
32510, 0.00
33001, 0.08
33003, 0.03
33005, 0.03
33007, 0.03
33009, 0.01
33011, 0.14
33013, 0.05
33015, 0.11
33017, 0.09
33019, 0.07
34001, 0.52
34003, 0.37
34005, 0.22
34007, 0.38
34009, 0.12
34011, 0.43
34013, 0.30
34015, 0.30
34019, 0.07
34021, 0.18
34023, 0.17
34025, 0.22
34027, 0.17
34029, 0.09
34031, 0.13
34033, 0.28
34035, 0.03
34037, 0.05
34039, 0.12
34041, 0.26
35001, 0.05
35003, 0.00
35005, 0.00
35006, 0.00
35007, 0.00
35009, 0.12
35011, 0.32
35013, 0.41
35015, 0.33
35017, 0.01
35019, 0.00
35021, 0.00
35023, 0.09
35025, 0.16
35027, 0.00
35028, 0.00
35029, 0.00
35031, 0.00
35033, 0.00
35035, 0.00
35037, 0.02
35039, 0.01
35041, 0.13
35043, 0.00
35045, 0.00
35047, 0.01
35049, 0.14
35051, 0.00
35053, 0.27
35055, 0.00
35057, 0.23
35059, 0.18
35061, 0.30
36001, 0.04
36003, 0.04
36007, 0.05
36009, 0.08
36011, 0.23
36013, 0.18
36015, 0.08
36017, 0.07
36019, 0.18
36021, 0.16
36023, 0.13
36025, 0.02
36027, 0.10
36029, 0.13
36031, 0.04
36033, 0.07
36035, 0.04
36037, 0.36
36039, 0.04
36041, 0.00
36043, 0.05
36045, 0.03
36047, 0.00
36049, 0.02
36051, 0.24
36053, 0.05
36055, 0.36
36057, 0.04
36059, 0.15
36061, 0.00
36063, 0.23
36065, 0.06
36067, 0.18
36069, 0.22
36071, 0.25
36073, 0.22
36075, 0.14
36077, 0.03
36079, 0.05
36081, 0.00
36083, 0.10
36085, 0.00
36087, 0.51
36089, 0.02
36091, 0.11
36093, 0.05
36095, 0.08
36097, 0.10
36099, 0.08
36101, 0.09
36103, 0.56
36105, 0.03
36107, 0.06
36109, 0.14
36111, 0.39
36113, 0.00
36115, 0.14
36117, 0.34
36119, 0.15
36121, 0.23
36123, 0.19
37001, 0.04
37003, 0.08
37005, 0.11
37007, 0.14
37009, 0.12
37011, 0.40
37013, 0.64
37015, 0.72
37017, 0.36
37019, 0.27
37021, 0.07
37023, 0.08
37025, 0.00
37027, 0.11
37029, 0.57
37031, 0.00
37033, 0.11
37035, 0.04
37037, 0.04
37039, 0.02
37041, 0.67
37043, 0.03
37045, 0.07
37047, 0.25
37049, 0.53
37051, 0.23
37053, 0.52
37055, 0.00
37057, 0.04
37059, 0.08
37061, 0.41
37063, 0.17
37065, 0.56
37067, 0.09
37069, 0.15
37071, 0.03
37073, 0.74
37075, 0.02
37077, 0.15
37079, 0.48
37081, 0.11
37083, 0.65
37085, 0.34
37087, 0.05
37089, 0.49
37091, 0.57
37093, 0.49
37095, 0.54
37097, 0.09
37099, 0.31
37101, 0.29
37103, 0.57
37105, 0.26
37107, 0.52
37109, 0.09
37111, 0.09
37113, 0.05
37115, 0.07
37117, 0.79
37119, 0.06
37121, 0.08
37123, 0.05
37125, 0.18
37127, 0.59
37129, 0.00
37131, 0.83
37133, 0.41
37135, 0.07
37137, 0.63
37139, 0.45
37141, 0.46
37143, 0.59
37145, 0.14
37147, 0.54
37149, 0.03
37151, 0.05
37153, 0.21
37155, 0.40
37157, 0.16
37159, 0.06
37161, 0.02
37163, 0.49
37165, 0.62
37167, 0.09
37169, 0.12
37171, 0.15
37173, 0.07
37175, 0.06
37177, 0.64
37179, 0.13
37181, 0.16
37183, 0.25
37185, 0.10
37187, 0.66
37189, 0.05
37191, 0.49
37193, 0.10
37195, 0.50
37197, 0.12
37199, 0.04
38001, 0.00
38003, 0.08
38005, 0.05
38007, 0.02
38009, 0.05
38011, 0.03
38013, 0.02
38015, 0.02
38017, 0.16
38019, 0.08
38021, 0.08
38023, 0.01
38025, 0.03
38027, 0.06
38029, 0.03
38031, 0.07
38033, 0.10
38035, 0.09
38037, 0.02
38039, 0.04
38041, 0.02
38043, 0.01
38045, 0.07
38047, 0.04
38049, 0.05
38051, 0.05
38053, 0.02
38055, 0.02
38057, 0.02
38059, 0.03
38061, 0.02
38063, 0.09
38065, 0.00
38067, 0.14
38069, 0.04
38071, 0.11
38073, 0.06
38075, 0.04
38077, 0.10
38079, 0.03
38081, 0.05
38083, 0.03
38085, 0.00
38087, 0.00
38089, 0.02
38091, 0.07
38093, 0.06
38095, 0.05
38097, 0.15
38099, 0.11
38101, 0.02
38103, 0.06
38105, 0.02
39001, 0.05
39003, 0.04
39005, 0.14
39007, 0.05
39009, 0.02
39011, 0.08
39013, 0.00
39015, 0.14
39017, 0.16
39019, 0.14
39021, 0.16
39023, 0.10
39025, 0.14
39027, 0.16
39029, 0.18
39031, 0.21
39033, 0.09
39035, 0.10
39037, 0.10
39039, 0.05
39041, 0.05
39043, 0.12
39045, 0.19
39047, 0.15
39049, 0.11
39051, 0.20
39053, 0.03
39055, 0.04
39057, 0.14
39059, 0.03
39061, 0.10
39063, 0.09
39065, 0.07
39067, 0.08
39069, 0.10
39071, 0.08
39073, 0.04
39075, 0.17
39077, 0.06
39079, 0.00
39081, 0.02
39083, 0.13
39085, 0.28
39087, 0.02
39089, 0.12
39091, 0.10
39093, 0.09
39095, 0.09
39097, 0.14
39099, 0.15
39101, 0.06
39103, 0.10
39105, 0.07
39107, 0.12
39109, 0.17
39111, 0.02
39113, 0.17
39115, 0.01
39117, 0.10
39119, 0.10
39121, 0.02
39123, 0.06
39125, 0.07
39127, 0.17
39129, 0.14
39131, 0.06
39133, 0.08
39135, 0.21
39137, 0.09
39139, 0.09
39141, 0.07
39143, 0.13
39145, 0.07
39147, 0.10
39149, 0.15
39151, 0.11
39153, 0.08
39155, 0.21
39157, 0.16
39159, 0.08
39161, 0.04
39163, 0.00
39165, 0.14
39167, 0.09
39169, 0.19
39171, 0.06
39173, 0.05
39175, 0.05
40001, 0.00
40003, 0.07
40005, 0.02
40007, 0.05
40009, 0.02
40011, 0.16
40013, 0.05
40015, 0.12
40017, 0.24
40019, 0.03
40021, 0.02
40023, 0.01
40025, 0.10
40027, 0.05
40029, 0.02
40031, 0.15
40033, 0.14
40035, 0.04
40037, 0.00
40039, 0.13
40041, 0.00
40043, 0.02
40045, 0.06
40047, 0.12
40049, 0.09
40051, 0.15
40053, 0.07
40055, 0.17
40057, 0.12
40059, 0.03
40061, 0.00
40063, 0.04
40065, 0.23
40067, 0.05
40069, 0.02
40071, 0.10
40073, 0.19
40075, 0.16
40077, 0.00
40079, 0.02
40081, 0.02
40083, 0.14
40085, 0.01
40087, 0.13
40089, 0.01
40091, 0.01
40093, 0.11
40095, 0.00
40097, 0.00
40099, 0.05
40101, 0.03
40103, 0.17
40105, 0.01
40107, 0.03
40109, 0.08
40111, 0.02
40113, 0.02
40115, 0.06
40117, 0.02
40119, 0.03
40121, 0.01
40123, 0.01
40125, 0.02
40127, 0.01
40129, 0.05
40131, 0.02
40133, 0.01
40135, 0.01
40137, 0.05
40139, 0.11
40141, 0.26
40143, 0.07
40145, 0.03
40147, 0.01
40149, 0.13
40151, 0.04
40153, 0.01
41001, 0.03
41003, 0.22
41005, 0.21
41007, 0.01
41009, 0.02
41011, 0.03
41013, 0.12
41015, 0.03
41017, 0.12
41019, 0.02
41021, 0.01
41023, 0.00
41025, 0.00
41027, 0.69
41029, 0.16
41031, 0.14
41033, 0.00
41035, 0.16
41037, 0.01
41039, 0.14
41041, 0.01
41043, 0.08
41045, 0.22
41047, 0.30
41049, 0.13
41051, 0.34
41053, 0.17
41055, 0.00
41057, 0.01
41059, 0.11
41061, 0.10
41063, 0.01
41065, 0.05
41067, 0.24
41069, 0.01
41071, 0.16
42001, 0.20
42003, 0.02
42005, 0.04
42007, 0.07
42009, 0.16
42011, 0.31
42013, 0.40
42015, 0.03
42017, 0.20
42019, 0.09
42021, 0.18
42023, 0.00
42025, 0.20
42027, 0.30
42029, 0.27
42031, 0.06
42033, 0.11
42035, 0.36
42037, 0.21
42039, 0.06
42041, 0.22
42043, 0.16
42045, 0.16
42047, 0.01
42049, 0.19
42051, 0.11
42053, 0.15
42055, 0.26
42057, 0.08
42059, 0.01
42061, 0.17
42063, 0.11
42065, 0.04
42067, 0.11
42069, 0.07
42071, 0.35
42073, 0.21
42075, 0.27
42077, 0.31
42079, 0.18
42081, 0.17
42083, 0.00
42085, 0.08
42087, 0.28
42089, 0.20
42091, 0.15
42093, 0.34
42095, 0.28
42097, 0.26
42099, 0.08
42101, 0.00
42103, 0.00
42105, 0.07
42107, 0.27
42109, 0.11
42111, 0.11
42113, 0.06
42115, 0.02
42117, 0.03
42119, 0.16
42121, 0.06
42123, 0.04
42125, 0.03
42127, 0.02
42129, 0.13
42131, 0.05
42133, 0.17
44001, 0.23
44003, 0.16
44005, 0.28
44007, 0.17
44009, 0.19
45001, 0.01
45003, 0.17
45005, 0.35
45007, 0.03
45009, 0.36
45011, 0.31
45013, 0.10
45015, 0.21
45017, 0.53
45019, 0.17
45021, 0.05
45023, 0.03
45025, 0.14
45027, 0.50
45029, 0.25
45031, 0.56
45033, 0.39
45035, 0.40
45037, 0.27
45039, 0.03
45041, 0.45
45043, 0.29
45045, 0.08
45047, 0.02
45049, 0.54
45051, 0.28
45053, 0.19
45055, 0.13
45057, 0.01
45059, 0.02
45061, 0.42
45063, 0.15
45065, 0.00
45067, 0.33
45069, 0.54
45071, 0.03
45073, 0.02
45075, 0.40
45077, 0.02
45079, 0.11
45081, 0.07
45083, 0.07
45085, 0.33
45087, 0.00
45089, 0.53
45091, 0.08
46003, 0.09
46005, 0.06
46007, 0.03
46009, 0.03
46011, 0.10
46013, 0.05
46015, 0.03
46017, 0.10
46019, 0.05
46021, 0.03
46023, 0.07
46025, 0.04
46027, 0.21
46029, 0.01
46031, 0.04
46033, 0.10
46035, 0.04
46037, 0.01
46039, 0.04
46041, 0.03
46043, 0.04
46045, 0.12
46047, 0.06
46049, 0.06
46051, 0.02
46053, 0.07
46055, 0.02
46057, 0.04
46059, 0.04
46061, 0.05
46063, 0.01
46065, 0.13
46067, 0.04
46069, 0.05
46071, 0.03
46073, 0.07
46075, 0.10
46077, 0.02
46079, 0.07
46081, 0.05
46083, 0.15
46085, 0.10
46087, 0.02
46089, 0.03
46091, 0.06
46093, 0.02
46095, 0.05
46097, 0.00
46099, 0.07
46101, 0.05
46103, 0.04
46105, 0.01
46107, 0.06
46109, 0.02
46111, 0.04
46113, 0.02
46115, 0.02
46117, 0.05
46119, 0.14
46121, 0.08
46123, 0.04
46125, 0.14
46127, 0.10
46129, 0.03
46135, 0.06
46137, 0.01
47001, 0.00
47003, 0.04
47005, 0.04
47007, 0.04
47009, 0.04
47011, 0.03
47013, 0.01
47015, 0.06
47017, 0.12
47019, 0.03
47021, 0.04
47023, 0.05
47025, 0.02
47027, 0.03
47029, 0.05
47031, 0.08
47033, 0.50
47035, 0.16
47037, 0.05
47039, 0.05
47041, 0.03
47043, 0.02
47045, 0.16
47047, 0.23
47049, 0.06
47051, 0.13
47053, 0.18
47055, 0.02
47057, 0.02
47059, 0.04
47061, 0.06
47063, 0.03
47065, 0.01
47067, 0.02
47069, 0.13
47071, 0.05
47073, 0.01
47075, 0.45
47077, 0.09
47079, 0.09
47081, 0.01
47083, 0.01
47085, 0.02
47087, 0.02
47089, 0.03
47091, 0.05
47093, 0.04
47095, 0.17
47097, 0.20
47099, 0.08
47101, 0.00
47103, 0.05
47105, 0.04
47107, 0.02
47109, 0.07
47111, 0.04
47113, 0.27
47115, 0.02
47117, 0.03
47119, 0.02
47121, 0.02
47123, 0.04
47125, 0.08
47127, 0.00
47129, 0.02
47131, 0.10
47133, 0.03
47135, 0.00
47137, 0.04
47139, 0.06
47141, 0.02
47143, 0.02
47145, 0.01
47147, 0.13
47149, 0.04
47151, 0.02
47153, 0.01
47155, 0.01
47157, 0.09
47159, 0.07
47161, 0.02
47163, 0.04
47165, 0.05
47167, 0.27
47169, 0.05
47171, 0.04
47173, 0.03
47175, 0.01
47177, 0.07
47179, 0.06
47181, 0.00
47183, 0.06
47185, 0.01
47187, 0.02
47189, 0.01
48001, 0.02
48003, 0.10
48005, 0.03
48007, 0.00
48009, 0.16
48011, 0.00
48013, 0.06
48015, 0.06
48017, 0.15
48019, 0.01
48021, 0.04
48023, 0.41
48025, 0.36
48027, 0.24
48029, 0.13
48031, 0.03
48033, 0.04
48035, 0.04
48037, 0.02
48039, 0.14
48041, 0.17
48043, 0.00
48045, 0.25
48047, 0.03
48049, 0.03
48051, 0.23
48053, 0.02
48055, 0.10
48057, 0.61
48059, 0.03
48061, 0.35
48063, 0.04
48065, 0.14
48067, 0.01
48069, 0.35
48071, 0.09
48073, 0.01
48075, 0.00
48077, 0.05
48079, 0.17
48081, 0.01
48083, 0.03
48085, 0.26
48087, 0.11
48089, 0.18
48091, 0.02
48093, 0.07
48095, 0.16
48097, 0.04
48099, 0.10
48101, 0.03
48103, 0.00
48105, 0.00
48107, 0.16
48109, 0.00
48111, 0.00
48113, 0.02
48115, 0.28
48117, 0.17
48119, 0.05
48121, 0.08
48123, 0.02
48125, 0.05
48127, 0.05
48129, 0.21
48131, 0.08
48133, 0.04
48135, 0.00
48137, 0.00
48139, 0.16
48141, 0.65
48143, 0.01
48145, 0.19
48147, 0.12
48149, 0.08
48151, 0.22
48153, 0.36
48155, 0.18
48157, 0.41
48159, 0.02
48161, 0.02
48163, 0.16
48165, 0.35
48167, 0.05
48169, 0.00
48171, 0.04
48173, 0.13
48175, 0.05
48177, 0.04
48179, 0.00
48181, 0.19
48183, 0.03
48185, 0.01
48187, 0.14
48189, 0.38
48191, 0.16
48193, 0.04
48195, 0.22
48197, 0.04
48199, 0.01
48201, 0.09
48203, 0.00
48205, 0.00
48207, 0.33
48209, 0.08
48211, 0.00
48213, 0.02
48215, 0.37
48217, 0.30
48219, 0.27
48221, 0.00
48223, 0.01
48225, 0.04
48227, 0.14
48229, 0.28
48231, 0.11
48233, 0.18
48235, 0.00
48237, 0.00
48239, 0.42
48241, 0.03
48243, 0.00
48245, 0.08
48247, 0.00
48249, 0.21
48251, 0.06
48253, 0.25
48255, 0.05
48257, 0.02
48259, 0.00
48261, 0.00
48263, 0.01
48265, 0.01
48267, 0.01
48269, 0.08
48271, 0.00
48273, 0.69
48275, 0.37
48277, 0.08
48279, 0.36
48281, 0.08
48283, 0.02
48285, 0.02
48287, 0.03
48289, 0.04
48291, 0.29
48293, 0.04
48295, 0.08
48297, 0.05
48299, 0.00
48303, 0.30
48305, 0.16
48307, 0.05
48309, 0.22
48311, 0.00
48313, 0.01
48315, 0.01
48317, 0.12
48319, 0.06
48321, 0.36
48323, 0.17
48325, 0.22
48327, 0.00
48329, 0.08
48331, 0.25
48333, 0.00
48335, 0.15
48337, 0.02
48339, 0.00
48341, 0.33
48343, 0.02
48345, 0.00
48347, 0.02
48349, 0.20
48351, 0.03
48353, 0.28
48355, 0.52
48357, 0.10
48359, 0.00
48361, 0.00
48363, 0.01
48365, 0.02
48367, 0.01
48369, 0.36
48371, 0.00
48373, 0.01
48375, 0.00
48377, 0.00
48379, 0.01
48381, 0.07
48383, 0.14
48385, 0.00
48387, 0.07
48389, 0.00
48391, 0.52
48393, 0.02
48395, 0.20
48397, 0.25
48399, 0.15
48401, 0.02
48403, 0.04
48405, 0.03
48407, 0.00
48409, 0.55
48411, 0.10
48413, 0.06
48415, 0.15
48417, 0.09
48419, 0.02
48421, 0.26
48423, 0.01
48425, 0.01
48427, 0.10
48429, 0.00
48431, 0.00
48433, 0.07
48435, 0.00
48437, 0.24
48439, 0.01
48441, 0.12
48443, 0.00
48445, 0.41
48447, 0.21
48449, 0.00
48451, 0.31
48453, 0.20
48455, 0.02
48457, 0.01
48459, 0.00
48461, 0.00
48463, 0.27
48465, 0.02
48467, 0.03
48469, 0.47
48471, 0.01
48473, 0.14
48475, 0.00
48477, 0.01
48479, 0.00
48481, 0.38
48483, 0.05
48485, 0.13
48487, 0.18
48489, 0.45
48491, 0.33
48493, 0.06
48495, 0.00
48497, 0.02
48499, 0.03
48501, 0.34
48503, 0.05
48505, 0.00
48507, 0.22
49001, 0.48
49003, 0.08
49005, 0.07
49007, 0.12
49009, 0.00
49011, 0.12
49013, 0.02
49015, 0.13
49017, 0.02
49019, 0.01
49021, 0.38
49023, 0.09
49025, 0.04
49027, 0.29
49029, 0.08
49031, 0.11
49033, 0.01
49035, 0.05
49037, 0.03
49039, 0.16
49041, 0.21
49043, 0.00
49045, 0.00
49047, 0.06
49049, 0.12
49051, 0.02
49053, 0.07
49055, 0.14
49057, 0.04
50001, 0.05
50003, 0.06
50005, 0.03
50007, 0.03
50009, 0.04
50011, 0.03
50013, 0.02
50015, 0.01
50017, 0.01
50019, 0.02
50021, 0.03
50023, 0.01
50025, 0.15
50027, 0.03
51001, 0.41
51003, 0.04
51005, 0.04
51007, 0.09
51009, 0.03
51011, 0.02
51013, 0.00
51015, 0.08
51017, 0.00
51019, 0.04
51021, 0.06
51023, 0.05
51025, 0.15
51027, 0.01
51029, 0.01
51031, 0.04
51033, 0.12
51035, 0.02
51036, 0.00
51037, 0.07
51041, 0.06
51043, 0.14
51045, 0.00
51047, 0.09
51049, 0.08
51051, 0.00
51053, 0.17
51057, 0.32
51059, 0.09
51061, 0.07
51063, 0.04
51065, 0.02
51067, 0.12
51069, 0.19
51071, 0.01
51073, 0.15
51075, 0.01
51077, 0.03
51079, 0.03
51081, 0.43
51083, 0.09
51085, 0.18
51087, 0.09
51089, 0.02
51091, 0.01
51093, 0.53
51095, 0.11
51097, 0.25
51099, 0.09
51101, 0.35
51103, 0.27
51105, 0.03
51107, 0.05
51109, 0.05
51111, 0.08
51113, 0.10
51115, 0.13
51117, 0.11
51119, 0.26
51121, 0.04
51125, 0.03
51127, 0.26
51131, 0.54
51133, 0.32
51135, 0.04
51137, 0.07
51139, 0.08
51141, 0.08
51143, 0.11
51145, 0.01
51147, 0.05
51149, 0.24
51153, 0.09
51155, 0.03
51157, 0.02
51159, 0.21
51161, 0.03
51163, 0.03
51165, 0.14
51167, 0.02
51169, 0.02
51171, 0.13
51173, 0.02
51175, 0.61
51177, 0.03
51179, 0.01
51181, 0.50
51183, 0.35
51185, 0.01
51187, 0.00
51191, 0.04
51193, 0.20
51195, 0.01
51197, 0.06
51199, 0.04
51550, 0.36
51800, 0.61
51810, 0.12
53001, 0.06
53003, 0.02
53005, 0.24
53007, 0.64
53009, 0.01
53011, 0.05
53013, 0.04
53015, 0.16
53017, 0.04
53019, 0.00
53021, 0.00
53023, 0.02
53025, 0.25
53027, 0.10
53029, 0.03
53031, 0.00
53033, 0.04
53035, 0.00
53037, 0.07
53039, 0.08
53041, 0.07
53043, 0.01
53045, 0.01
53047, 0.19
53049, 0.09
53051, 0.00
53053, 0.19
53055, 0.00
53057, 0.41
53059, 0.32
53061, 0.14
53063, 0.08
53065, 0.01
53067, 0.03
53069, 0.00
53071, 0.14
53073, 0.15
53075, 0.16
53077, 0.00
54001, 0.00
54003, 0.23
54005, 0.00
54007, 0.00
54009, 0.01
54011, 0.02
54013, 0.00
54015, 0.01
54017, 0.00
54019, 0.00
54021, 0.00
54023, 0.00
54025, 0.02
54027, 0.04
54029, 0.02
54031, 0.09
54033, 0.00
54035, 0.01
54037, 0.11
54039, 0.00
54041, 0.01
54043, 0.01
54045, 0.00
54047, 0.00
54049, 0.00
54051, 0.00
54053, 0.05
54055, 0.03
54057, 0.02
54059, 0.00
54061, 0.01
54063, 0.09
54065, 0.05
54067, 0.00
54069, 0.03
54071, 0.01
54073, 0.01
54075, 0.00
54077, 0.03
54079, 0.02
54081, 0.04
54083, 0.03
54085, 0.00
54087, 0.00
54089, 0.03
54091, 0.01
54093, 0.00
54095, 0.00
54097, 0.01
54099, 0.02
54101, 0.01
54103, 0.00
54105, 0.00
54107, 0.00
54109, 0.00
55001, 0.37
55003, 0.01
55005, 0.04
55007, 0.03
55009, 0.08
55011, 0.11
55013, 0.05
55015, 0.08
55017, 0.07
55019, 0.05
55021, 0.25
55023, 0.11
55025, 0.33
55027, 0.21
55029, 0.07
55031, 0.02
55033, 0.13
55035, 0.04
55037, 0.01
55039, 0.17
55041, 0.03
55043, 0.25
55045, 0.23
55047, 0.17
55049, 0.22
55051, 0.04
55053, 0.15
55055, 0.21
55057, 0.12
55059, 0.13
55061, 0.04
55063, 0.12
55065, 0.28
55067, 0.20
55069, 0.03
55071, 0.12
55073, 0.05
55075, 0.05
55077, 0.15
55078, 0.00
55079, 0.00
55081, 0.13
55083, 0.05
55085, 0.20
55087, 0.12
55089, 0.13
55091, 0.14
55093, 0.12
55095, 0.03
55097, 0.27
55099, 0.03
55101, 0.10
55103, 0.10
55105, 0.27
55107, 0.02
55109, 0.09
55111, 0.21
55113, 0.03
55115, 0.03
55117, 0.18
55119, 0.02
55121, 0.09
55123, 0.07
55125, 0.00
55127, 0.27
55129, 0.04
55131, 0.19
55133, 0.17
55135, 0.06
55137, 0.27
55139, 0.13
55141, 0.08
56001, 0.04
56003, 0.16
56005, 0.00
56007, 0.01
56009, 0.06
56011, 0.03
56013, 0.00
56015, 0.11
56017, 0.01
56019, 0.04
56021, 0.00
56023, 0.05
56025, 0.03
56027, 0.00
56029, 0.20
56031, 0.05
56033, 0.03
56035, 0.02
56037, 0.00
56039, 0.06
56041, 0.06
56043, 0.18
56045, 0.00