id	rate
1000	.15
1003	.54
1005	.18
1007	.00
1009	.10
1011	.05
1013	.05
1015	.01
1017	.03
1019	.22
1021	.10
1023	.00
1025	.04
1027	.01
1029	.03
1031	.25
1033	.28
1035	.07
1037	.02
1039	.21
1041	.11
1043	.05
1045	.17
1047	.16
1049	.06
1051	.20
1053	.56
1055	.08
1057	.11
1059	.01
1061	.28
1063	.05
1065	.21
1067	.30
1069	.32
1071	.06
1073	.01
1075	.00
1077	.11
1079	.21
1081	.03
1083	.26
1085	.11
1087	.12
1089	.24
1091	.00
1093	.01
1095	.03
1097	.15
1099	.46
1101	.02
1103	.04
1105	.08
1107	.04
1109	.17
8049	.00
1111	.03
1113	.00
1115	.07
1117	.05
1119	.00
1121	.10
1123	.02
1125	.08
1127	.02
1129	.17
1131	.05
1133	.03
4001	.00
4003	.21
4005	.00
4007	.00
4009	.00
4011	.14
4012	.00
4013	.56
4015	.31
4017	.10
4019	.00
4021	.00
4023	.02
4025	.01
4027	.64
5001	.12
5003	.39
5005	.00
5007	.01
5009	.01
5011	.06
5013	.01
5015	.00
5017	.24
5019	.05
5021	.17
5023	.00
5025	.02
5027	.01
5029	.05
5031	.38
5033	.02
5035	.19
5037	.11
5039	.00
5041	.36
5043	.36
5045	.00
5047	.01
5049	.00
5051	.01
5053	.01
5055	.22
5057	.06
5059	.04
5061	.05
5063	.04
5065	.00
5067	.11
5069	.28
5071	.01
5073	.32
5075	.09
5077	.18
5079	.25
5081	.09
5083	.03
5085	.19
5087	.00
5089	.00
5091	.09
5093	.39
5095	.20
5097	.00
5099	.00
5101	.00
5103	.02
5105	.00
5107	.34
5109	.00
5111	.20
5113	.00
5115	.01
5117	.12
5119	.07
5121	.06
5123	.24
5125	.00
5127	.01
5129	.01
5131	.00
5133	.00
5135	.02
5137	.00
5139	.02
5141	.00
5143	.01
5145	.03
5147	.12
5149	.02
6001	.08
6003	.00
6005	.07
6007	.45
6009	.02
6011	.39
6013	.30
6015	.06
6017	.13
6019	.77
6021	.42
6023	.01
6025	.69
6027	.00
6029	.63
6031	.64
6033	.22
6035	.03
6037	.22
6039	.57
6041	.00
6043	.02
6045	.19
6047	.57
6049	.21
6051	.00
6053	.55
6055	.27
6057	.01
6059	.45
6061	.20
6063	.00
6065	.53
6067	.35
6069	.24
6071	.32
6073	.37
6075	.00
6077	.55
6079	.12
6081	.18
6083	.38
6085	.25
6087	.52
6089	.02
6091	.00
6093	.10
6095	.30
6097	.21
6099	.57
6101	.50
6103	.26
6105	.02
6107	.67
6109	.01
6111	.54
6113	.41
6115	.54
8001	.11
8003	.25
8005	.03
8007	.02
8009	.11
8011	.00
8013	.17
8015	.00
8017	.17
8019	.00
8021	.05
8023	.00
8025	.16
8027	.07
8029	.17
8031	.00
8033	.01
8035	.02
8037	.06
8039	.15
8041	.01
8043	.00
8045	.06
8047	.00
8051	.01
8053	.00
8055	.04
8057	.02
8059	.01
8061	.12
8063	.16
8065	.00
8067	.01
8069	.29
8071	.09
8073	.00
8075	.11
8077	.20
8079	.00
8081	.00
8083	.04
8085	.24
8087	.19
8089	.57
8091	.00
8093	.00
8095	.20
8097	.04
8099	.21
8101	.21
8103	.00
8105	.24
8107	.08
8109	.10
8111	.00
8113	.00
8115	.17
8117	.00
8119	.00
8121	.08
8123	.23
8125	.28
16047	.00
9001	.09
9003	.29
9005	.05
9007	.13
9009	.18
9011	.07
9013	.15
9015	.13
10001	.30
10003	.34
10005	.27
12001	.13
12003	.17
12005	.07
12007	.21
12009	.52
12011	.31
12013	.63
12015	.51
12017	.10
12019	.00
12021	.75
12023	.10
12027	.61
12029	.06
12031	.17
12033	.50
12035	.53
12037	.00
12039	.23
12041	.23
12043	.38
12045	.03
12047	.15
12049	.44
12051	.65
12053	.13
12055	.64
12057	.36
12059	.12
12061	.86
12063	.37
12065	.17
12067	.16
12069	.33
12071	.63
12073	.05
12075	.16
12077	.08
12079	.30
12081	.48
12083	.12
12085	.76
12087	.00
12089	.04
12091	.20
12093	.33
12095	.62
12097	.43
12099	.47
12101	.25
12103	.18
12105	.61
12107	.31
12109	.76
12111	.82
12113	.43
12115	.28
12117	.16
12119	.12
12121	.23
12123	.04
12125	.19
12127	.32
12129	.22
12131	.14
12133	.13
13001	.68
13003	.51
13005	.35
13007	.39
13009	.00
13011	.00
13013	.02
13015	.12
13017	.44
13019	.47
13021	.06
13023	.39
13025	.31
13027	.60
13029	.61
13031	.64
13033	.44
13035	.02
13037	.49
13039	.06
13043	.59
13045	.05
13047	.02
13049	.10
13051	.16
13053	.00
13055	.00
13057	.09
13059	.01
13061	.36
13063	.02
13065	.24
13067	.02
13069	.47
13071	.69
13073	.01
13075	.52
13077	.00
13079	.33
13081	.63
13083	.01
13085	.00
13087	.59
13089	.00
13091	.34
13093	.73
13095	.45
13097	.00
13099	.52
13101	.37
13103	.43
13105	.06
13107	.50
13109	.34
13111	.05
13113	.02
13115	.12
13117	.02
13119	.05
13121	.01
13123	.07
13125	.16
13127	.01
13129	.02
13131	.39
13133	.01
13135	.01
13137	.03
13139	.02
13141	.00
13143	.00
13145	.04
13147	.00
13149	.02
13151	.03
13153	.36
13155	.53
13157	.00
13159	.00
13161	.69
13163	.29
13165	.46
13167	.28
13169	.04
13171	.00
13173	.64
13175	.24
13177	.43
13179	.05
13181	.00
13183	.21
13185	.43
13187	.08
13189	.03
13191	.00
13193	.38
13195	.01
13197	.08
13199	.04
13201	.48
13205	.57
13207	.04
13209	.22
13211	.03
13213	.03
13215	.02
13217	.00
13219	.09
13221	.01
13223	.04
13225	.46
13227	.03
13229	.55
13231	.11
13233	.07
13235	.52
13237	.00
13239	.47
13241	.11
13243	.35
13245	.15
13247	.00
13249	.21
13251	.52
13253	.63
13255	.00
13257	.06
13259	.31
13261	.55
13263	.00
13265	.00
13267	.38
13269	.32
13271	.36
13273	.43
13275	.57
13277	.56
13279	.36
13281	.01
13283	.26
13285	.05
13287	.51
13289	.43
13291	.07
13293	.00
13295	.02
13297	.06
13299	.30
13301	.00
13303	.23
13305	.55
13307	.31
13309	.22
13311	.03
13313	.01
13315	.51
13317	.03
13319	.03
13321	.55
16001	.15
16003	.00
16005	.06
16007	.00
16009	.17
16011	.24
16013	.00
16015	.00
16017	.02
16019	.11
16021	.38
16023	.05
16025	.05
16027	.33
16029	.02
16031	.19
16033	.00
16035	.20
16037	.00
16039	.29
16041	.03
16043	.16
16045	.14
16049	.05
16051	.18
16053	.26
16055	.04
16057	.25
16059	.00
16061	.14
16063	.00
16065	.28
16067	.00
16069	.22
16071	.01
16073	.13
16075	.00
16077	.14
16079	.00
16081	.20
16083	.17
16085	.06
16087	.07
17001	.16
17003	.04
17005	.07
17007	.13
17009	.17
17011	.26
17013	.08
17015	.47
17017	.17
17019	.40
17021	.14
17023	.14
17025	.09
17027	.21
17029	.09
17031	.10
17033	.13
17035	.18
17037	.25
17039	.16
17041	.10
17043	.21
17045	.19
17047	.06
17049	.15
17051	.18
17053	.31
17055	.16
17057	.12
17059	.14
17061	.22
17063	.25
17065	.06
17067	.17
17069	.02
17071	.26
17073	.24
17075	.34
17077	.02
17079	.24
17081	.06
17083	.17
17085	.35
17087	.01
17089	.19
17091	.41
17093	.15
17095	.15
17097	.16
17099	.18
17101	.05
17103	.26
17105	.27
17107	.16
17109	.14
17111	.22
17113	.25
17115	.13
17117	.23
17119	.24
17121	.15
17123	.24
17125	.18
17127	.03
17129	.08
17131	.19
17133	.08
17135	.16
17137	.19
17139	.08
17141	.32
17143	.16
17145	.08
17147	.13
17149	.20
17151	.01
17153	.04
17155	.16
17157	.12
17159	.16
17161	.22
17163	.13
17165	.13
17167	.14
17169	.14
17171	.14
17173	.11
17175	.27
17177	.37
17179	.21
17181	.05
17183	.29
17185	.17
17187	.31
17189	.16
17191	.10
17193	.19
17195	.33
17197	.16
17199	.05
17201	.22
17203	.17
18001	.10
18003	.08
18005	.15
18007	.37
18009	.10
18011	.10
18013	.12
18015	.38
18017	.21
18019	.07
18021	.08
18023	.18
18025	.04
18027	.18
18029	.03
18031	.34
18033	.04
18035	.05
18037	.20
18039	.24
18041	.29
18043	.01
18045	.13
18047	.23
18049	.12
18051	.27
18053	.07
18055	.17
18057	.19
18059	.13
18061	.04
18063	.09
18065	.10
18067	.12
18069	.12
18071	.14
18073	.28
18075	.05
18077	.10
18079	.07
18081	.17
18083	.18
18085	.16
18087	.26
18089	.17
18091	.31
18093	.06
18095	.08
18097	.12
18099	.22
18101	.09
18103	.18
18105	.10
18107	.16
18109	.15
18111	.28
18113	.08
18115	.09
18117	.14
18119	.05
18121	.12
18123	.01
18125	.10
18127	.15
18129	.21
18131	.27
18133	.20
18135	.09
18137	.14
18139	.23
18141	.20
18143	.21
18145	.14
18147	.18
18149	.27
18151	.13
18153	.16
18155	.09
18157	.27
18159	.33
18161	.25
18163	.29
18165	.25
18167	.15
18169	.11
18171	.25
18173	.14
18175	.04
18177	.14
18179	.08
18181	.34
18183	.09
19001	.15
19003	.08
19005	.20
19007	.02
19009	.06
19011	.13
19013	.10
19015	.08
19017	.12
19019	.20
19021	.05
19023	.12
19025	.11
19027	.07
19029	.13
19031	.17
19033	.10
19035	.09
19037	.12
19039	.07
19041	.07
19043	.26
19045	.23
19047	.12
19049	.07
19051	.07
19053	.05
19055	.28
19057	.10
19059	.07
19061	.29
19063	.03
19065	.22
19067	.07
19069	.13
19071	.10
19073	.04
19075	.16
19077	.08
19079	.08
19081	.06
19083	.15
19085	.10
19087	.15
19089	.09
19091	.08
19093	.13
19095	.20
19097	.26
19099	.09
19101	.05
19103	.16
19105	.30
19107	.15
19109	.06
19111	.18
19113	.15
19115	.12
19117	.04
19119	.15
19121	.06
19123	.19
19125	.11
19127	.15
19129	.10
19131	.17
19133	.19
19135	.03
19137	.15
19139	.19
19141	.11
19143	.15
19145	.09
19147	.06
19149	.12
19151	.03
19153	.11
19155	.10
19157	.08
19159	.02
19161	.10
19163	.31
19165	.15
19167	.18
19169	.15
19171	.16
19173	.11
19175	.02
19177	.08
19179	.09
19181	.07
19183	.17
19185	.05
19187	.06
19189	.06
19191	.24
19193	.13
19195	.06
19197	.06
20001	.03
20003	.04
20005	.11
20007	.03
20009	.06
20011	.05
20013	.05
20015	.08
20017	.04
20019	.00
20021	.12
20023	.09
20025	.02
20027	.03
20029	.05
20031	.02
20033	.05
20035	.08
20037	.01
20039	.07
20041	.07
20043	.10
20045	.06
20047	.16
20049	.06
20051	.01
20053	.04
20055	.26
20057	.14
20059	.03
20061	.04
20063	.05
20065	.03
20067	.24
20069	.27
20071	.07
20073	.02
20075	.06
20077	.10
20079	.12
20081	.34
20083	.04
20085	.02
20087	.07
20089	.06
20091	.09
20093	.16
20095	.08
20097	.13
20099	.01
20101	.04
20103	.04
20105	.05
20107	.02
20109	.05
20111	.04
20113	.08
20115	.08
20117	.04
20119	.19
20121	.04
20123	.03
20125	.02
20127	.03
20129	.11
20131	.05
20133	.04
20135	.07
20137	.03
20139	.03
20141	.02
20143	.02
20145	.08
20147	.09
20149	.04
20151	.18
20153	.03
20155	.07
20157	.14
20159	.08
20161	.08
20163	.01
20165	.01
20167	.00
20169	.05
20171	.08
20173	.07
20175	.25
20177	.08
20179	.18
20181	.11
20183	.06
20185	.15
20187	.18
20189	.29
20191	.02
20193	.14
20195	.01
20197	.01
20199	.10
20201	.04
20203	.07
20205	.04
20207	.02
20209	.23
21001	.07
21003	.02
21005	.03
21007	.09
21009	.07
21011	.05
21013	.00
21015	.07
21017	.08
21019	.01
21021	.04
21023	.10
21025	.05
21027	.07
21029	.02
21031	.04
21033	.10
21035	.05
21037	.04
21039	.09
21041	.06
21043	.02
21045	.05
21047	.30
21049	.03
21051	.06
21053	.03
21055	.01
21057	.03
21059	.18
21061	.04
21063	.03
21065	.02
21067	.05
21069	.04
21071	.01
21073	.04
21075	.09
21077	.06
21079	.05
21081	.03
21083	.06
21085	.06
21087	.06
21089	.02
21091	.10
21093	.14
21095	.00
21097	.06
21099	.09
21101	.12
21103	.06
21105	.12
21107	.13
21109	.04
21111	.05
21113	.09
21115	.03
21117	.03
21119	.00
21121	.02
21123	.06
21125	.03
21127	.01
21129	.03
21131	.00
21133	.06
21135	.04
21137	.06
21139	.01
21141	.26
21143	.09
21145	.05
21147	.01
21149	.21
21151	.04
21153	.01
21155	.07
21157	.01
21159	.00
21161	.07
21163	.05
21165	.04
21167	.05
21169	.04
21171	.03
21173	.04
21175	.02
21177	.07
21179	.04
21181	.04
21183	.06
21185	.09
21187	.05
21189	.04
21191	.04
21193	.00
21195	.00
21197	.03
21199	.04
21201	.04
21203	.08
21205	.02
21207	.02
21209	.07
21211	.08
21213	.22
21215	.07
21217	.09
21219	.35
21221	.16
21223	.10
21225	.17
21227	.13
21229	.05
21231	.06
21233	.12
21235	.05
21237	.01
21239	.07
22001	.30
22003	.23
22005	.35
22007	.45
22009	.62
22011	.06
22013	.06
22015	.05
22017	.28
22019	.09
22021	.30
22023	.18
22025	.50
22027	.01
22029	.60
22031	.06
22033	.04
22035	.37
22037	.02
22039	.32
22041	.58
22043	.21
22045	.34
22047	.59
22049	.11
22051	.05
22053	.22
22055	.20
22057	.36
22059	.07
22061	.03
22063	.02
22065	.36
22067	.49
22069	.28
22071	.00
22073	.43
22075	.10
22077	.71
22079	.45
22081	.20
22083	.58
22085	.01
22087	.00
22089	.00
22091	.03
22093	.56
22095	.26
22097	.58
22099	.26
22101	.34
22103	.03
22105	.07
22107	.61
22109	.31
22111	.07
22113	.23
22115	.02
22117	.08
22119	.00
22121	.50
22123	.34
22125	.02
22127	.00
23001	.10
23003	.42
23005	.05
23007	.03
23009	.19
23011	.06
23013	.11
23015	.04
23017	.13
23019	.14
23021	.07
23023	.01
23025	.03
23027	.05
23029	.22
23031	.11
24001	.05
24003	.11
24005	.19
24009	.21
24011	.22
24013	.10
24015	.20
24017	.08
24019	.21
24021	.12
24023	.06
24025	.27
24027	.40
24029	.37
24031	.13
24033	.12
24035	.29
24037	.19
24039	.19
24041	.23
24043	.16
24045	.18
24047	.27
25001	.71
32031	.00
25003	.06
25005	.16
25007	.00
25009	.15
25011	.10
25013	.17
25015	.18
25017	.18
25019	.00
25021	.12
25023	.53
25025	.00
25027	.09
26001	.03
26003	.03
26005	.24
26007	.11
26009	.20
26011	.10
26013	.01
26015	.11
26017	.15
26019	.32
26021	.28
26023	.18
26025	.25
26027	.20
26029	.04
26031	.03
26033	.01
26035	.02
26037	.10
26039	.00
26041	.04
26043	.09
26045	.09
26047	.04
26049	.07
26051	.04
26053	.00
26055	.20
26057	.12
26059	.12
26061	.00
26063	.19
26065	.12
26067	.15
26069	.04
26071	.03
26073	.13
26075	.17
26077	.29
26079	.16
26081	.25
26083	.00
26085	.00
26087	.15
26089	.42
26091	.11
26093	.20
26095	.14
26097	.00
26099	.07
26101	.27
26103	.04
26105	.24
26107	.07
26109	.02
26111	.11
26113	.07
26115	.13
26117	.20
26119	.03
26121	.18
26123	.17
26125	.15
26127	.42
26129	.04
26131	.03
26133	.03
26135	.00
26137	.06
26139	.29
26141	.09
26143	.02
26145	.10
26147	.03
26149	.53
26151	.08
26153	.10
26155	.04
26157	.19
26159	.39
26161	.18
26163	.09
26165	.13
27001	.05
27003	.04
27005	.02
27007	.04
27009	.06
27011	.02
27013	.03
27015	.05
27017	.00
27019	.10
27021	.01
27023	.04
27025	.07
27027	.12
27029	.10
27031	.00
27033	.02
27035	.03
27037	.14
27039	.12
27041	.04
27043	.07
27045	.21
27047	.05
27049	.17
27051	.05
27053	.09
27055	.17
27057	.00
27059	.04
27061	.00
27063	.05
27065	.01
27067	.06
27069	.05
27071	.02
27073	.05
27075	.00
27077	.10
27079	.05
27081	.03
27083	.06
27085	.07
27087	.02
27089	.06
27091	.03
27093	.05
27095	.04
27097	.05
27099	.06
27101	.02
27103	.03
27105	.04
27107	.07
27109	.20
27111	.03
27113	.04
27115	.01
27117	.06
27119	.13
27121	.07
27123	.03
27125	.07
27127	.03
27129	.04
27131	.12
27133	.08
27135	.08
27137	.00
27139	.07
27141	.14
27143	.03
27145	.06
27147	.08
27149	.13
27151	.04
27153	.02
27155	.10
27157	.18
27159	.02
27161	.07
27163	.07
27165	.01
27167	.08
27169	.22
27171	.06
27173	.05
28001	.50
28003	.05
28005	.01
28007	.17
28009	.08
28011	.25
28013	.32
28015	.30
28017	.11
28019	.11
28021	.13
28023	.00
28025	.11
28027	.43
28029	.06
28031	.06
28033	.12
28035	.17
28037	.07
28039	.19
28041	.08
28043	.24
28045	.01
28047	.01
28049	.18
28051	.37
28053	.58
28055	.24
28057	.05
28059	.17
28061	.01
28063	.28
28065	.02
28067	.04
28069	.00
28071	.14
28073	.03
28075	.00
28077	.00
28079	.03
28081	.13
28083	.41
28085	.00
28087	.19
28089	.40
28091	.00
28093	.04
28095	.16
28097	.31
28099	.01
28101	.03
28103	.17
28105	.02
28107	.18
28109	.02
28111	.01
28113	.00
28115	.12
28117	.06
28119	.24
28121	.13
28123	.06
28125	.33
28127	.03
28129	.03
28131	.10
28133	.30
28135	.36
28137	.10
28139	.06
28141	.08
28143	.25
28145	.02
28147	.02
28149	.38
28151	.41
28153	.01
28155	.30
28157	.08
28159	.00
28161	.28
28163	.47
29001	.01
29003	.06
29005	.14
29007	.13
29009	.03
29011	.08
29013	.06
29015	.00
29017	.01
29019	.05
29021	.07
29023	.07
29025	.03
29027	.07
29029	.01
29031	.03
29033	.07
29035	.00
29037	.06
29039	.00
29041	.10
29043	.06
29045	.13
29047	.04
29049	.05
29051	.03
29053	.09
29055	.01
29057	.06
29059	.01
29061	.05
29063	.05
29065	.00
29067	.02
29069	.40
29071	.02
29073	.08
29075	.09
29077	.04
29079	.04
29081	.02
29083	.04
29085	.00
29087	.11
29089	.09
29091	.02
29093	.00
29095	.07
29097	.04
29099	.05
29101	.03
29103	.04
29105	.01
29107	.09
29109	.05
29111	.09
29113	.13
29115	.03
29117	.07
29119	.01
29121	.05
29123	.01
29125	.00
29127	.12
29129	.03
29131	.02
29133	.10
29135	.04
29137	.07
29139	.10
29141	.01
29143	.20
29145	.02
29147	.07
29149	.01
29151	.05
29153	.02
29155	.24
29157	.08
29159	.06
29161	.00
29163	.14
29165	.10
29167	.02
29169	.01
29171	.02
29173	.09
29175	.05
29177	.04
29179	.00
29181	.02
29183	.26
29185	.02
29186	.07
29187	.01
29189	.09
29195	.15
29197	.03
29199	.08
29201	.11
