id	rate
29203	.01
29205	.08
29207	.15
29209	.03
29211	.03
29213	.02
29215	.02
29217	.03
29219	.08
29221	.00
29223	.00
29225	.03
29227	.01
29229	.02
30001	.03
30003	.06
30005	.01
30007	.04
30009	.08
30011	.04
30013	.04
30015	.03
30017	.04
30019	.02
30021	.03
30023	.00
30025	.02
30027	.02
30029	.07
30031	.03
30033	.00
30035	.03
30037	.01
30039	.01
30041	.02
30043	.00
30045	.02
30047	.02
30049	.01
30051	.01
30053	.01
30055	.01
30057	.02
30059	.00
30061	.00
30063	.00
30065	.00
30067	.02
30069	.02
30071	.01
30073	.01
30075	.02
30077	.00
30079	.06
30081	.00
30083	.07
30085	.00
30087	.03
30089	.01
30091	.00
30093	.00
30095	.03
30097	.01
30099	.02
30101	.01
30103	.17
30105	.01
30107	.00
30109	.01
30111	.05
31001	.43
31003	.28
31005	.06
31007	.03
31009	.00
31011	.35
31013	.11
31015	.06
31017	.28
31019	.42
31021	.06
31023	.29
31025	.05
31027	.17
31029	.30
31031	.04
31033	.03
31035	.51
31037	.18
31039	.19
31041	.24
31043	.12
31045	.02
31047	.43
31049	.06
31051	.11
31053	.20
31055	.23
31057	.29
31059	.41
31061	.36
31063	.19
31065	.15
31067	.09
31069	.11
31071	.06
31073	.35
31075	.00
31077	.39
31079	.44
31081	.66
31083	.24
31085	.16
31087	.09
31089	.20
31091	.00
31093	.34
31095	.18
31097	.10
31099	.46
31101	.18
31103	.09
31105	.03
31107	.12
31109	.04
31111	.27
31113	.11
31115	.04
31117	.02
31119	.23
31121	.36
31123	.12
31125	.30
31127	.04
31129	.24
31131	.11
31133	.07
31135	.17
31137	.48
31139	.24
31141	.37
31143	.49
31145	.14
31147	.11
31149	.06
31151	.14
31153	.20
31155	.14
31157	.18
31159	.21
31161	.05
31163	.29
31165	.08
31167	.20
31169	.26
31171	.14
31173	.19
31175	.30
31177	.04
31179	.12
31181	.16
31183	.18
31185	.54
32001	.08
32003	.00
32005	.10
32007	.01
32009	.15
32011	.18
32013	.11
32015	.00
32017	.00
32019	.18
32021	.00
32023	.00
32027	.47
32029	.00
32033	.05
32510	.00
33001	.08
33003	.03
33005	.03
33007	.03
33009	.01
33011	.14
33013	.05
33015	.11
33017	.09
33019	.07
34001	.52
34003	.37
34005	.22
34007	.38
34009	.12
34011	.43
34013	.30
34015	.30
34019	.07
34021	.18
34023	.17
34025	.22
34027	.17
34029	.09
34031	.13
34033	.28
34035	.03
34037	.05
34039	.12
34041	.26
35001	.05
35003	.00
35005	.00
35006	.00
35007	.00
35009	.12
35011	.32
35013	.41
35015	.33
35017	.01
35019	.00
35021	.00
35023	.09
35025	.16
35027	.00
35028	.00
35029	.00
35031	.00
35033	.00
35035	.00
35037	.02
35039	.01
35041	.13
35043	.00
35045	.00
35047	.01
35049	.14
35051	.00
35053	.27
35055	.00
35057	.23
35059	.18
35061	.30
36001	.04
36003	.04
36007	.05
36009	.08
36011	.23
36013	.18
36015	.08
36017	.07
36019	.18
36021	.16
36023	.13
36025	.02
36027	.10
36029	.13
36031	.04
36033	.07
36035	.04
36037	.36
36039	.04
36041	.00
36043	.05
36045	.03
36047	.00
36049	.02
36051	.24
36053	.05
36055	.36
36057	.04
36059	.15
36061	.00
36063	.23
36065	.06
36067	.18
36069	.22
36071	.25
36073	.22
36075	.14
36077	.03
36079	.05
36081	.00
36083	.10
36085	.00
36087	.51
36089	.02
36091	.11
36093	.05
36095	.08
36097	.10
36099	.08
36101	.09
36103	.56
36105	.03
36107	.06
36109	.14
36111	.39
36113	.00
36115	.14
36117	.34
36119	.15
36121	.23
36123	.19
37001	.04
37003	.08
37005	.11
37007	.14
37009	.12
37011	.40
37013	.64
37015	.72
37017	.36
37019	.27
37021	.07
37023	.08
37025	.00
37027	.11
37029	.57
37031	.00
37033	.11
37035	.04
37037	.04
37039	.02
37041	.67
37043	.03
37045	.07
37047	.25
37049	.53
37051	.23
37053	.52
37055	.00
37057	.04
37059	.08
37061	.41
37063	.17
37065	.56
37067	.09
37069	.15
37071	.03
37073	.74
37075	.02
37077	.15
37079	.48
37081	.11
37083	.65
37085	.34
37087	.05
37089	.49
37091	.57
37093	.49
37095	.54
37097	.09
37099	.31
37101	.29
37103	.57
37105	.26
37107	.52
37109	.09
37111	.09
37113	.05
37115	.07
37117	.79
37119	.06
37121	.08
37123	.05
37125	.18
37127	.59
37129	.00
37131	.83
37133	.41
37135	.07
37137	.63
37139	.45
37141	.46
37143	.59
37145	.14
37147	.54
37149	.03
37151	.05
37153	.21
37155	.40
37157	.16
37159	.06
37161	.02
37163	.49
37165	.62
37167	.09
37169	.12
37171	.15
37173	.07
37175	.06
37177	.64
37179	.13
37181	.16
37183	.25
37185	.10
37187	.66
37189	.05
37191	.49
37193	.10
37195	.50
37197	.12
37199	.04
38001	.00
38003	.08
38005	.05
38007	.02
38009	.05
38011	.03
38013	.02
38015	.02
38017	.16
38019	.08
38021	.08
38023	.01
38025	.03
38027	.06
38029	.03
38031	.07
38033	.10
38035	.09
38037	.02
38039	.04
38041	.02
38043	.01
38045	.07
38047	.04
38049	.05
38051	.05
38053	.02
38055	.02
38057	.02
38059	.03
38061	.02
38063	.09
38065	.00
38067	.14
38069	.04
38071	.11
38073	.06
38075	.04
38077	.10
38079	.03
38081	.05
38083	.03
38085	.00
38087	.00
38089	.02
38091	.07
38093	.06
38095	.05
38097	.15
38099	.11
38101	.02
38103	.06
38105	.02
39001	.05
39003	.04
39005	.14
39007	.05
39009	.02
39011	.08
39013	.00
39015	.14
39017	.16
39019	.14
39021	.16
39023	.10
39025	.14
39027	.16
39029	.18
39031	.21
39033	.09
39035	.10
39037	.10
39039	.05
39041	.05
39043	.12
39045	.19
39047	.15
39049	.11
39051	.20
39053	.03
39055	.04
39057	.14
39059	.03
39061	.10
39063	.09
39065	.07
39067	.08
39069	.10
39071	.08
39073	.04
39075	.17
39077	.06
39079	.00
39081	.02
39083	.13
39085	.28
39087	.02
39089	.12
39091	.10
39093	.09
39095	.09
39097	.14
39099	.15
39101	.06
39103	.10
39105	.07
39107	.12
39109	.17
39111	.02
39113	.17
39115	.01
39117	.10
39119	.10
39121	.02
39123	.06
39125	.07
39127	.17
39129	.14
39131	.06
39133	.08
39135	.21
39137	.09
39139	.09
39141	.07
39143	.13
39145	.07
39147	.10
39149	.15
39151	.11
39153	.08
39155	.21
39157	.16
39159	.08
39161	.04
39163	.00
39165	.14
39167	.09
39169	.19
39171	.06
39173	.05
39175	.05
40001	.00
40003	.07
40005	.02
40007	.05
40009	.02
40011	.16
40013	.05
40015	.12
40017	.24
40019	.03
40021	.02
40023	.01
40025	.10
40027	.05
40029	.02
40031	.15
40033	.14
40035	.04
40037	.00
40039	.13
40041	.00
40043	.02
40045	.06
40047	.12
40049	.09
40051	.15
40053	.07
40055	.17
40057	.12
40059	.03
40061	.00
40063	.04
40065	.23
40067	.05
40069	.02
40071	.10
40073	.19
40075	.16
40077	.00
40079	.02
40081	.02
40083	.14
40085	.01
40087	.13
40089	.01
40091	.01
40093	.11
40095	.00
40097	.00
40099	.05
40101	.03
40103	.17
40105	.01
40107	.03
40109	.08
40111	.02
40113	.02
40115	.06
40117	.02
40119	.03
40121	.01
40123	.01
40125	.02
40127	.01
40129	.05
40131	.02
40133	.01
40135	.01
40137	.05
40139	.11
40141	.26
40143	.07
40145	.03
40147	.01
40149	.13
40151	.04
40153	.01
41001	.03
41003	.22
41005	.21
41007	.01
41009	.02
41011	.03
41013	.12
41015	.03
41017	.12
41019	.02
41021	.01
41023	.00
41025	.00
41027	.69
41029	.16
41031	.14
41033	.00
41035	.16
41037	.01
41039	.14
41041	.01
41043	.08
41045	.22
41047	.30
41049	.13
41051	.34
41053	.17
41055	.00
41057	.01
41059	.11
41061	.10
41063	.01
41065	.05
41067	.24
41069	.01
41071	.16
42001	.20
42003	.02
42005	.04
42007	.07
42009	.16
42011	.31
42013	.40
42015	.03
42017	.20
42019	.09
42021	.18
42023	.00
42025	.20
42027	.30
42029	.27
42031	.06
42033	.11
42035	.36
42037	.21
42039	.06
42041	.22
42043	.16
42045	.16
42047	.01
42049	.19
42051	.11
42053	.15
42055	.26
42057	.08
42059	.01
42061	.17
42063	.11
42065	.04
42067	.11
42069	.07
42071	.35
42073	.21
42075	.27
42077	.31
42079	.18
42081	.17
42083	.00
42085	.08
42087	.28
42089	.20
42091	.15
42093	.34
42095	.28
42097	.26
42099	.08
42101	.00
42103	.00
42105	.07
42107	.27
42109	.11
42111	.11
42113	.06
42115	.02
42117	.03
42119	.16
42121	.06
42123	.04
42125	.03
42127	.02
42129	.13
42131	.05
42133	.17
44001	.23
44003	.16
44005	.28
44007	.17
44009	.19
45001	.01
45003	.17
45005	.35
45007	.03
45009	.36
45011	.31
45013	.10
45015	.21
45017	.53
45019	.17
45021	.05
45023	.03
45025	.14
45027	.50
45029	.25
45031	.56
45033	.39
45035	.40
45037	.27
45039	.03
45041	.45
45043	.29
45045	.08
45047	.02
45049	.54
45051	.28
45053	.19
45055	.13
45057	.01
45059	.02
45061	.42
45063	.15
45065	.00
45067	.33
45069	.54
45071	.03
45073	.02
45075	.40
45077	.02
45079	.11
45081	.07
45083	.07
45085	.33
45087	.00
45089	.53
45091	.08
46003	.09
46005	.06
46007	.03
46009	.03
46011	.10
46013	.05
46015	.03
46017	.10
46019	.05
46021	.03
46023	.07
46025	.04
46027	.21
46029	.01
46031	.04
46033	.10
46035	.04
46037	.01
46039	.04
46041	.03
46043	.04
46045	.12
46047	.06
46049	.06
46051	.02
46053	.07
46055	.02
46057	.04
46059	.04
46061	.05
46063	.01
46065	.13
46067	.04
46069	.05
46071	.03
46073	.07
46075	.10
46077	.02
46079	.07
46081	.05
46083	.15
46085	.10
46087	.02
46089	.03
46091	.06
46093	.02
46095	.05
46097	.00
46099	.07
46101	.05
46103	.04
46105	.01
46107	.06
46109	.02
46111	.04
46113	.02
46115	.02
46117	.05
46119	.14
46121	.08
46123	.04
46125	.14
46127	.10
46129	.03
46135	.06
46137	.01
47001	.00
47003	.04
47005	.04
47007	.04
47009	.04
47011	.03
47013	.01
47015	.06
47017	.12
47019	.03
47021	.04
47023	.05
47025	.02
47027	.03
47029	.05
47031	.08
47033	.50
47035	.16
47037	.05
47039	.05
47041	.03
47043	.02
47045	.16
47047	.23
47049	.06
47051	.13
47053	.18
47055	.02
47057	.02
47059	.04
47061	.06
47063	.03
47065	.01
47067	.02
47069	.13
47071	.05
47073	.01
47075	.45
47077	.09
47079	.09
47081	.01
47083	.01
47085	.02
47087	.02
47089	.03
47091	.05
47093	.04
47095	.17
47097	.20
47099	.08
47101	.00
47103	.05
47105	.04
47107	.02
47109	.07
47111	.04
47113	.27
47115	.02
47117	.03
47119	.02
47121	.02
47123	.04
47125	.08
47127	.00
47129	.02
47131	.10
47133	.03
47135	.00
47137	.04
47139	.06
47141	.02
47143	.02
47145	.01
47147	.13
47149	.04
47151	.02
47153	.01
47155	.01
47157	.09
47159	.07
47161	.02
47163	.04
47165	.05
47167	.27
47169	.05
47171	.04
47173	.03
47175	.01
47177	.07
47179	.06
47181	.00
47183	.06
47185	.01
47187	.02
47189	.01
48001	.02
48003	.10
48005	.03
48007	.00
48009	.16
48011	.00
48013	.06
48015	.06
48017	.15
48019	.01
48021	.04
48023	.41
48025	.36
48027	.24
48029	.13
48031	.03
48033	.04
48035	.04
48037	.02
48039	.14
48041	.17
48043	.00
48045	.25
48047	.03
48049	.03
48051	.23
48053	.02
48055	.10
48057	.61
48059	.03
48061	.35
48063	.04
48065	.14
48067	.01
48069	.35
48071	.09
48073	.01
48075	.00
48077	.05
48079	.17
48081	.01
48083	.03
48085	.26
48087	.11
48089	.18
48091	.02
48093	.07
48095	.16
48097	.04
48099	.10
48101	.03
48103	.00
48105	.00
48107	.16
48109	.00
48111	.00
48113	.02
48115	.28
48117	.17
48119	.05
48121	.08
48123	.02
48125	.05
48127	.05
48129	.21
48131	.08
48133	.04
48135	.00
48137	.00
48139	.16
48141	.65
48143	.01
48145	.19
48147	.12
48149	.08
48151	.22
48153	.36
48155	.18
48157	.41
48159	.02
48161	.02
48163	.16
48165	.35
48167	.05
48169	.00
48171	.04
48173	.13
48175	.05
48177	.04
48179	.00
48181	.19
48183	.03
48185	.01
48187	.14
48189	.38
48191	.16
48193	.04
48195	.22
48197	.04
48199	.01
48201	.09
48203	.00
48205	.00
48207	.33
48209	.08
48211	.00
48213	.02
48215	.37
48217	.30
48219	.27
48221	.00
48223	.01
48225	.04
48227	.14
48229	.28
48231	.11
48233	.18
48235	.00
48237	.00
48239	.42
48241	.03
48243	.00
48245	.08
48247	.00
48249	.21
48251	.06
48253	.25
48255	.05
48257	.02
48259	.00
48261	.00
48263	.01
48265	.01
48267	.01
48269	.08
48271	.00
48273	.69
48275	.37
48277	.08
48279	.36
48281	.08
48283	.02
48285	.02
48287	.03
48289	.04
48291	.29
48293	.04
48295	.08
48297	.05
48299	.00
48303	.30
48305	.16
48307	.05
48309	.22
48311	.00
48313	.01
48315	.01
48317	.12
48319	.06
48321	.36
48323	.17
48325	.22
48327	.00
48329	.08
48331	.25
48333	.00
48335	.15
48337	.02
48339	.00
48341	.33
48343	.02
48345	.00
48347	.02
48349	.20
48351	.03
48353	.28
48355	.52
48357	.10
48359	.00
48361	.00
48363	.01
48365	.02
48367	.01
48369	.36
48371	.00
48373	.01
48375	.00
48377	.00
48379	.01
48381	.07
48383	.14
48385	.00
48387	.07
48389	.00
48391	.52
48393	.02
48395	.20
48397	.25
48399	.15
48401	.02
48403	.04
48405	.03
48407	.00
48409	.55
48411	.10
48413	.06
48415	.15
48417	.09
48419	.02
48421	.26
48423	.01
48425	.01
48427	.10
48429	.00
48431	.00
48433	.07
48435	.00
48437	.24
48439	.01
48441	.12
48443	.00
48445	.41
48447	.21
48449	.00
48451	.31
48453	.20
48455	.02
48457	.01
48459	.00
48461	.00
48463	.27
48465	.02
48467	.03
48469	.47
48471	.01
48473	.14
48475	.00
48477	.01
48479	.00
48481	.38
48483	.05
48485	.13
48487	.18
48489	.45
48491	.33
48493	.06
48495	.00
48497	.02
48499	.03
48501	.34
48503	.05
48505	.00
48507	.22
49001	.48
49003	.08
49005	.07
49007	.12
49009	.00
49011	.12
49013	.02
49015	.13
49017	.02
49019	.01
49021	.38
49023	.09
49025	.04
49027	.29
49029	.08
49031	.11
49033	.01
49035	.05
49037	.03
49039	.16
49041	.21
49043	.00
49045	.00
49047	.06
49049	.12
49051	.02
49053	.07
49055	.14
49057	.04
50001	.05
50003	.06
50005	.03
50007	.03
50009	.04
50011	.03
50013	.02
50015	.01
50017	.01
50019	.02
50021	.03
50023	.01
50025	.15
50027	.03
51001	.41
51003	.04
51005	.04
51007	.09
51009	.03
51011	.02
51013	.00
51015	.08
51017	.00
51019	.04
51021	.06
51023	.05
51025	.15
51027	.01
51029	.01
51031	.04
51033	.12
51035	.02
51036	.00
51037	.07
51041	.06
51043	.14
51045	.00
51047	.09
51049	.08
51051	.00
51053	.17
51057	.32
51059	.09
51061	.07
51063	.04
51065	.02
51067	.12
51069	.19
51071	.01
51073	.15
51075	.01
51077	.03
51079	.03
51081	.43
51083	.09
51085	.18
51087	.09
51089	.02
51091	.01
51093	.53
51095	.11
51097	.25
51099	.09
51101	.35
51103	.27
51105	.03
51107	.05
51109	.05
51111	.08
51113	.10
51115	.13
51117	.11
51119	.26
51121	.04
51125	.03
51127	.26
51131	.54
51133	.32
51135	.04
51137	.07
51139	.08
51141	.08
51143	.11
51145	.01
51147	.05
51149	.24
51153	.09
51155	.03
51157	.02
51159	.21
51161	.03
51163	.03
51165	.14
51167	.02
51169	.02
51171	.13
51173	.02
51175	.61
51177	.03
51179	.01
51181	.50
51183	.35
51185	.01
51187	.00
51191	.04
51193	.20
51195	.01
51197	.06
51199	.04
51550	.36
51800	.61
51810	.12
53001	.06
53003	.02
53005	.24
53007	.64
53009	.01
53011	.05
53013	.04
53015	.16
53017	.04
53019	.00
53021	.00
53023	.02
53025	.25
53027	.10
53029	.03
53031	.00
53033	.04
53035	.00
53037	.07
53039	.08
53041	.07
53043	.01
53045	.01
53047	.19
53049	.09
53051	.00
53053	.19
53055	.00
53057	.41
53059	.32
53061	.14
53063	.08
53065	.01
53067	.03
53069	.00
53071	.14
53073	.15
53075	.16
53077	.00
54001	.00
54003	.23
54005	.00
54007	.00
54009	.01
54011	.02
54013	.00
54015	.01
54017	.00
54019	.00
54021	.00
54023	.00
54025	.02
54027	.04
54029	.02
54031	.09
54033	.00
54035	.01
54037	.11
54039	.00
54041	.01
54043	.01
54045	.00
54047	.00
54049	.00
54051	.00
54053	.05
54055	.03
54057	.02
54059	.00
54061	.01
54063	.09
54065	.05
54067	.00
54069	.03
54071	.01
54073	.01
54075	.00
54077	.03
54079	.02
54081	.04
54083	.03
54085	.00
54087	.00
54089	.03
54091	.01
54093	.00
54095	.00
54097	.01
54099	.02
54101	.01
54103	.00
54105	.00
54107	.00
54109	.00
55001	.37
55003	.01
55005	.04
55007	.03
55009	.08
55011	.11
55013	.05
55015	.08
55017	.07
55019	.05
55021	.25
55023	.11
55025	.33
55027	.21
55029	.07
55031	.02
55033	.13
55035	.04
55037	.01
55039	.17
55041	.03
55043	.25
55045	.23
55047	.17
55049	.22
55051	.04
55053	.15
55055	.21
55057	.12
55059	.13
55061	.04
55063	.12
55065	.28
55067	.20
55069	.03
55071	.12
55073	.05
55075	.05
55077	.15
55078	.00
55079	.00
55081	.13
55083	.05
55085	.20
55087	.12
55089	.13
55091	.14
55093	.12
55095	.03
55097	.27
55099	.03
55101	.10
55103	.10
55105	.27
55107	.02
55109	.09
55111	.21
55113	.03
55115	.03
55117	.18
55119	.02
55121	.09
55123	.07
55125	.00
55127	.27
55129	.04
55131	.19
55133	.17
55135	.06
55137	.27
55139	.13
55141	.08
56001	.04
56003	.16
56005	.00
56007	.01
56009	.06
56011	.03
56013	.00
56015	.11
56017	.01
56019	.04
56021	.00
56023	.05
56025	.03
56027	.00
56029	.20
56031	.05
56033	.03
56035	.02
56037	.00
56039	.06
56041	.06
56043	.18
56045	.00